artist,title,Korean_clean_lyric
  파티스트릿  ,비가 오는 날에는,오다 같이 걷다 싶다 가끔 바라다 보기 힘드다 다른 사람과 함께 걸다 정신없이 살다보면 잊혀지다 가다 다른 여자 만나다 멀어지다 잊다 않다 오다 나다 같이 걷다 싶다 가끔 생각 힘드다 다른 사람과 함께 걸다 정신없이 살다보면 잊혀지다 가다 다른 남자 만나다 멀어지다 잊다 않다 자다 살다 있다 사람 해주다 하니 어떻다 결혼 하다 먹다 살다 지장 없다 보다 이렇게 노래 있다 노래 끝나다 노랗다 하다 바보 자다 살다 있다 사람 해주다 하니 어떻다 결혼 하다 먹다 살다 지장 없다 보다 이렇게 노래 있다 노래 끝나다 노랗다 하다 바보
  루시드폴  ,"안녕,",안녕 그동안 자다 지내다 자다 지내다 있다 다시 이렇게 노래 부르다 그대 오다 지난 사이 차다 많다 우린 겪다 같다 누구 그렇다 같다 얼굴 타다 거울 모습 낯설다 있다 침묵 편하다 나무 벌레 친해지다 같다 그렇게 살아오다 시간 키우다 가꾸다 노래 거두다 이렇게 우리 다시 만난 오늘 세상 달리다 속도 느리다 자르다 노래 당신 당신 정말 고맙다 친구 지다 작다 오두막 앉다 그대 노래 보내다 있다 좋아지다 돌보다 하다 나무 많다 사람 좋아지다 거울 창밖 세상 친해지다 같다 그렇게 살아오다 시간 키우다 가꾸다 노래 거두다 이렇게 우리 다시 만난 오늘 세상 달리다 속도 느리다 자르다 노래 당신 당신
  해바라기  ,뭉게구름,끝나다 뭉게구름 되어다 푸른 삼다 날아다니다 가다 맑은 빗물 되어다 내리다 어디 외롭다 모두 다시 만나다 우리 또다시 뭉게구름 되다 가다 맑은 빗물 되어다 내리다 어디 외롭다 모두 다시 만나다 우리 또다시 뭉게구름 되다 우리 또다시 뭉게구름 되다
  Kacey Musgraves  ,Lonely Weekend,
  Tracy Chapman  ,Goodbye,
  김광석  ,너 하나뿐임을,지내다 오다 많다 추억 사이 홀로 서다 돌다 보다 아름답다 지나 설레임 떠나다 나르다 사랑 하다 있다 흘리다 눈물 닦다 그것 기쁨 사랑 우리 처음 만날 느끼다 오다 없다 설레임 이제 하다 하나 뿐이다 떠나다 나르다 사랑 하다 있다 흘리다 눈물 닦다 그것 기쁨 사랑 우리 처음 만날 느끼다 오다 없다 설레임 이제 하다 하나 뿐이다 사랑 우리 처음 만날 느끼다 오다 없다 설레임 이제 하다 하나 뿐이다
  Simon & Garfunkel  ,Scarborough Fair/Canticle,
  조동진  ,음악은 흐르고,음악 멀리 돌아서다 강물 작다 어깨 너머 보이다 저녁 노을 오랜 침묵 사이 멀다 멀다 여행 이야기 아프다 가슴 가지다 모르다 어둠 창가 쌓이다 버리다 기억 쌓이다 맑은 거울 숨기다 오랜 푸른 옷깃 사이 들리다 멀다 바람소리 어렵다 보내다 모르다 아프다 가슴 가지다 모르다
  씨리얼 (Cereal)  ,내가 감히 별을 가졌어요,감히 가지다 하나 가지다 같다 그냥 하다 아니다 진짜 감히 가지다 하다 웃음소리 좋다 하다 웃음소리 그대 쏟다 부어 빛나다 하다 그렇다 그대 품다 안기다 밤새 세다 감히 가지다 안길 하나 가지다 같다 그냥 하다 아니다 진짜 감히 가지다 그대 쏟다 부어 빛나다 하다 그렇다 그대 품다 안기다 밤새 세다 그대 쏟다 부어 빛나다 하다 그렇다 그대 품다 안기다 밤새 세다 감히 가지다 잠들다 그대 노랗다 감히 가지다
  Pete Seeger  ,Joe Hill`s `Casey Jones`,
  Feather & Down  ,Coffee,
  김광석  ,내가 필요한거야,이제 자유 로움 가다 원하다 무지개 찾다 가다 있다 모든 결국 부족하다 부디 원하다 찾다 슬픔 슬픔 깨달 오다 사랑 필요하다 되다 멀다 않다 어느 혼자 느끼다 그땐 되다 필요하다 외롭다 느끼다 위로 받다 싶다 그땐 되다 필요하다 멀다 않다 어느 혼자 느끼다 그땐 되다 필요하다 외롭다 느끼다 위로 받다 싶다 그땐 되다 필요하다 필요하다
  Stephanie Dan  ,"Hey, Soul Sister",
  지숙  ,그날 그 별,이대로 좋다 뭔가 하다 노력 하다 않다 돼다 기억 싶다 마지막 목소리 이별 설명 하다 않다 좋다 행복하다 없이 자다 지내다 말로 위로 하다 어깨 너머 그땔 기억 하다 우리 처음 만나다 넘다 설레다 그날 우릴 내려다보다 저기 있다 우리 오늘 분명 우린 좋다 마지막 목소리 이별 설명 하다 멀어지다 있다 행복하다 없이 자다 지내다 말로 위로 하다 어깨 너머 그땔 기억 하다 우리 처음 만나다 넘다 설레다 눈부시다 밝다 별빛 남지 않다 아침 오다 사라지다 다시다 없다 같다 바보 눈물 행복하다 없다 자다 지내다 이제 마지막 인사 해주다 낯설다 않다 웃다 떠나다 마치 내일 만날 있다 아직 잊다 하다 그날 그날
  밀리그램 (Milligram)  ,미안해,너무 늦다 버리다 아니다 하다 오래 돼다 잊혀지다 기적 마음 아프다 아니다 미워하다 소용없다 되어다 버리다 지난 일이 핑계 삼다 해보다 위해 하다 아니다 마주 하다 용기 내겐 없다 미안하다 미안하다 별것 아니다 개다 떨구다 슬프다 잊어버리다 의미 없다 되어다 버리다 오늘 지나치다 버리다 해보다 위해 하다 아니다 언젠가 해주다 싶다 미안하다 미안하다 별것 아니다 개다 떨구다 별것 아니다 개다 떨구다
  김광석  ,그루터기,천년 굵다 등걸 올로 엉켜엉킨 우리 고달프다 깨우다 사라지다 오다 그루터기 가슴 회한 없다 하다 벌린 푸르다 쇳소리 붙다 우리 안타깝다 열매 붉다 익히다 푸르다 어느새다 단풍 물들다 대지 꿰뚫다 깊다 뿌리 내일 드리다 바쁘다 의지 초롱불 밝히다 뜨겁다 가슴 사랑 넘치다 뜨겁다 가슴 사랑 넘치다
  Carrie Underwood  ,See You Again,
  Mokyo  ,toge (トゲ),
  Adhitia Sofyan  ,Gaze,
  금주악단  ,심야오뎅,부암동 가다 길이 헷갈리다 광화문 가깝다 거린데 둘이서 처음 가파른 언덕 오르다 꼭대기 세우다 있다 가게 하필 닫다 둘이서 밤길 걷다 파서 청량하다 봄밤 산성 불빛 어둠 걸다 달빛 들다 심야 오뎅 들다 심야 오뎅 들다 심야 오뎅 포즈 잡다 보고 사진 찍다 보다 꺼지다 가게 밝히다 웃음소리 둘이서 가지다 부암동 유리 가다 길이 헷갈리다 하다 쉬다 운전 택시 달라 둘이서 작다 밀고 이제 지나가다 버리다 얘기 기억 하다 들다 심야 오뎅 들다 심야 오뎅 들다 심야 오뎅 깨어나다 심야 오뎅
  Dierks Bentley  ,Bourbon In Kentucky,
  Pinetop Perkins  ,Kidney Stew,
  Alexander Cardinale  ,Simple Things (feat. Christina Perri),
  Florida Georgia Line  ,Island,
  Donovan  ,Catch The Wind,
  윤성현  ,널 생각해,있다 그녀 잡다 물어보다 얼마나 좋다 궁금하다 대요 귀엽다 기대하다 표정 설레다 눈빛 대답 기다리다 그녀 손가락 반지 해주다 싶다 빨갛다 입술 맞추다 싶다 이렇게 하루 종일 생각 하다 이렇게 생각 있다 그녀 화장 하다 나오다 얼다 자신 있다 내다 해보다 어떻다 기대하다 표정 설레다 눈빛 대답 기다리다 그녀 손가락 반지 해주다 싶다 빨갛다 입술 맞추다 싶다 이렇게 하루 종일 생각 하다 이렇게 생각 어쩌면 우리 변하다 수도 있다 내일 오늘 서로 생각 둘이서
  Kevin Morby  ,Come to Me Now,
  Jono McCleery  ,Age Of Self,
  석미경  ,물안개,피다 안개 당신 가슴 피어 나다 조용하다 밀리다 들다 안개 우리 속삭임 그러하다 당신 잊다 기억 당신 잊다 기다림 지치다 버리다 작다 영혼 새우다 위해 기도 하리 조용하다 밀리다 들다 안개 우리 속삭임 그러하다 당신 잊다 기억 당신 잊다 기다림 지치다 버리다 작다 영혼 새우다 위해 기도 하리
  김민기  ,잘가오,멀다 가다 친구 노래 들다 가지다 하나 없다 노래 드리다 언제나 다시 만나다 될런 자다 갈다 친구여 부디 안녕하다 언제나 다시 만나다 될런 갈다 친구여 부디 안녕하다
  김광석  ,사랑이라는 이유로,사랑 이유 새우다 많다 멀어지다 기억 묻히다 함께 나누다 우리 많다 얘기 가슴 남아 다시 추억 미소 내다 남기다 주네 눈물 뒷모습 고여 떠나다 없다 같다 사랑 이유 많다 엮어가 언젠가 늘다 우리 함께 나누다 시간 위해 눈물 뒷모습 고여 떠나다 없다 같다 사랑 이유 많다 엮어가 언젠가 늘다 우리 함께 나누다 시간 위해
  Sabrina  ,Wake Me Up When September Ends (Album Version),
  스탠딩 에그  ,여름밤에 우린 (Inst.),말다 담다 있다 작다 표정 하나 하나 담다 싶다 꾸다 눈부시다 오늘 별빛 보다 순간 버리다 우리 사이 세상 가장 특별하다 여름밤 우린 눈부시다 아름답다 그림 모든 지워지다 간직 있다 보다 어떻다 생각 하다 보다 생각 하다 있다 우리 사이 세상 가장 특별하다 여름밤 우린 눈부시다 아름답다 그림 모든 지워지다 간직 있다 누가 영원 우린 세상 하나 그림 모든 지워지다 간직 있다 간직 있다
  Joni Mitchell  ,Raised On Robbery,
"  노영심 ,  하림  ",혼자선 아프지 말아요,들어주다 작다 목소리 가슴 울리다 그대 상처 다시 사랑 오다 다시 가슴 뛰다 내다 모두 기대 당신 되다 웃어요 예쁘다 그게 우리 처음 모습 이다 가까이 오다 이제 혼자 아프다 말다 함께 있다 싶다 그대 숨쉬다 자리 눈물 고이 그대 향기 다시 날아오르다 다시 퍼지다 그대 하다 웃어요 기다리다 믿다 좋다 그게 우리 처음 모습 이다 가까이 오다 이제 혼자 아프다 말다 웃어요 예쁘다 그게 우리 처음 모습 이다 가까이 오다 이제 혼자 아프다 말다 혼자 아프다 말다 이제 혼자 울다
  Suzanne Vega  ,Song In Red And Grey,
  Laura Marling  ,Wild Once,
  요요  ,회전목마,오르락 내리락 회전목마 우리 사랑 똑같다 사랑 높다 사랑 낮아지다 돼다 잔소리 커지다 소린 작아지다 미안하다 한마디 넘어가다 미우다 매일 보고 싶다 친구 보고 싶다 질투 커지다 작아지다 예쁘다 이다 보다 위아래 보다 마음 심술 나다 있다 그렇게 모르다 우리 사랑 언제나 회전목마 카페 커피 말다 멜로 영화 보다 웃다 있다 혼자 외롭다 친구 웃다 있다 모든 대로 같다 아니다 자기 이름 불다 주다 들다 다른 여자 이름 부르다 들다 수가 없다 이렇다 확신 없다 뜨겁다 차갑다 온도 달라 지겹다 그만하다 헤어지다 이별 성숙하다 버리다 다시다 회전목마 어리다 순수하다 추억 돼다 버리다 그때 우리 사랑 회전목마 우어
  예성 (YESUNG)  ,그대뿐인지 (All But You),수많다 보다 마음 위로 해주다 빈틈 밝다 채우다 있다 스치다 바람 만나다 혼자 아니다 알리다 어루만지다 감싸다 차갑다 세상 그대 아무리 보다 오지 않다 그대 고요한 울림 들다 외롭다 마음 달래다 갈다 잃다 이름 하나 불다 있다 차갑다 세상 그대 아무리 보다 오지 않다 그대 사랑 세상 그대 아무리 밀다 이내 닿다 그대 수많다 보다 마음 위로 해주다 빈틈 밝다 채우다 있다
  Elliott Smith  ,"Georgia, Georgia",
  노사연  ,우리에겐,마음 밤길 걸다 당신 얼굴 보이다 텅빈 가슴 밤길 걸다 당신 모습 보이다 예전 모습 우리 헤어지다 이미 오랜 기다 당신 생각 가슴 지난날 기억 미련 이제 서다 우리 아무렇다 의미 아니다 달빛 지다 차갑다 당신 미련 슬프다 지난날 기억 미련 이제 서다 우리 아무렇다 의미 아니다 달빛 지다 차갑다 당신 미련 슬프다
  Joni Mitchell  ,Free Man In Paris,
  Kacey Musgraves  ,Silver Lining,
  Taylor Swift  ,Last Christmas,
  Darius Rucker  ,Homegrown Honey,
  John Lee Hooker  ,Talk About Your Baby  ,
"  송창식, 윤형주, 김세환  ",하얀 나비,생각 말다 지나가다 그립다 말다 떠나가다 꽃잎 시들다 슬프다 말다 되다 다시 피고 서럽다 말다 어디 가다 잃다 나그네 어디 갈다 찾다 나비 꽃잎 시들다 슬프다 말다 되다 다시 피고 서럽다 말다
  Russian Red  ,I Hate You But I Love You,
  김학래  ,슬픔의 심로,낙엽 외로이 떨어지다 사람 헤어지다 슬프다 때문 눈물 흘리다 사람 흘리다 우린 헤어지다 없다 때문 창밖 내다 사람 우산도 써다 헤어지다 마음 아프다 맞다 고개 숙이다 우리 사랑 하다 때문 시간 지나다 지나 햇살 비추다 마음 열다 나그네 되어다 뜨겁다 마음 눈물 적다 슬픔 적다 돌다 서서 고개 들다 때론 슬픔 아프다 모르다 이루다 없다 순간 그리다 정다웠 정다웠던 지난날 이야기 우리 이제 떠나다 하나요 시간 지나다 지나 햇살 비추다 마음 열다 나그네 되어다 뜨겁다 마음 눈물 적다 슬픔 적다 돌다 서서 고개 들다 시간 지나다 지나 햇살 비추다 마음 열다 나그네 되어다 뜨겁다 마음 눈물 적다 슬픔 적다 돌다 서서 고개 들다 돌다 서서 고개 들다 돌다 서서 고개 들다
  솔튼페이퍼  ,Autumn,수많다 떨어지다 사랑 하다 모든 잃어버리다 모든 모든 사람 떠나가다 모든 조용하다 떠나가다 어느 좋다 작별 하다 말다 모든 시간 낭비하다 항상 이유 모르다 너무나 빠르다 깊다 우린 고요하다 무너지다 어느 좋다 감다 보이다 모든 달다 도망 있다 언젠가 눈물 우울하다 빗속 흘러가다 울면 웃다 삶다 계속 되다 있다 노력 하다 쫓다 사랑 계속 되다 있다 어쨌든 벗어나다 하다 때때로 필요하다 이야기 끝나다 제대로 가게 해주다 숨쉬다 해주다 늦다 도착 하다 기다리다 해주다 오늘밤 마음 가지 떠나가다 슬픔 흔적 남다 모든 아름답다 있다 그렇다 오늘 우리 작별 하다 웃음 필요 없다 예쁘다 자장가 소리 눕다 만약 노래 작다 희망이 되다 있다 울면 웃다 삶다 계속 되다 있다 노력 하다 쫓다 사랑 계속 되다 있다 어쨌든 벗어나다 하다 때때로 필요하다 이야기 끝나다 제대로 가게 해주다 숨쉬다 해주다 늦다 도착 하다 기다리다 해주다 언젠가 아래 어딘 가다 새롭다 색칠 해주다
  Joan Baez  ,Pal Of Mine,
  산이슬  ,이사가던 날,이사 가다 돌이 각시 되어다 놀다 나오다 헤어지다 싫다 장독 숨다 하루 울다 탱자나무 꽃잎 흔들다 지나 버리다 어리다 시절 어리다 추억 탱자나무 울타리 피어 오르다 이사 가다 돌이 각시 되어다 놀다 나오다 헤어지다 싫다 지나 버리다 어리다 시절 어리다 추억 탱자나무 울타리 피어 오르다 이사 가다 돌이 각시 되어다 놀다 나오다 헤어지다 싫다 헤어지다 싫다 헤어지다 싫다
  휴키이스 (Hugh Keice)  ,My Last Piece,지난 거리 거닐다 그대 생각 켜지다 잠시 멈추다 바라보다 그대 닮다 그대 채우다 주다 완성 시키다 주다 대다 미완 채운 조각 웃음 짓다 방법 모르다 내다 대다 미소 되어다 이제 다시다 맞이 하다 그대 작다 발자욱 없다 건가 그대 채우다 주다 완성 시키다 주다 대다 미완 채운 조각 뜯다 달력 페이지 우리 역시 되돌리다 없다 다만 그대 새벽 비추다 모습 모습
  Tracy Chapman  ,Let It Rain,
  피너츠빠다  ,싱글찾아요,세상 많다 많다 사람 하나 없다 대체 돼다 아니다 높다 외모 정도 준수 하다 스팩 나름 괜찮다 믿다 오다 혼자 착각 아니다 점점 조급하다 지기 카페 홀로 앉다 누구 기다리다 쓰다 쓸다 크다 넘기다 이제 지겹다 다른 커플 볼때 멋지다 같다 어째서 이렇다 알아보다 찾다 간만 친하다 친굴 만나다 애인 팔짱 끼다 나오다 괜찮다 염장 지르다 괜찮다 나름 나다 착하다 분위기 맞추다 정말 괜찮다 같이 가면 괜찮다 역시 상한 이다 술집 마주 앉다 독하다 넘기다 처음 만난 얘길 들다 주다 지겹다 다른 커플 볼때 멋지다 같다 어째서 이렇다 알아보다 찾다 찾다 찾다 반드시 내다 문제 있다 자다 모르다 누구 해주다 뭐라다 그렇다 해주다 반드시 내다 문제 있다 자다 모르다 누구 해주다 뭐라다 그렇다 해주다 정말 답답하다 미치다 어디 멋지다 사람 없다 정말 답답하다 미치다 어디 멋지다 사람 없다 정말 답답하다 미치다
  정흠밴드  ,콩닥콩닥,매일 생각나다 자꾸자꾸 보고 싶다 쳐다보다 감다 손잡다 고백 하다 마음 어지럽다 매일 생각나다 자꾸자꾸 보고 싶다 쳐다보다 감다 손잡다 고백 하다 마음 어지럽다 매일 생각나다 다정하다 말투 마음 사로자다 특별하다 오늘 함께 하다 쳐다보다 감다 손잡다 고백 하다 마음 어지럽다 매일 생각나다 오늘 우리 만나다
  Jens Lekman  ,Who Really Needs Who,
  Nick Drake  ,At The Chime Of A City Clock,
  Jim Wolf  ,Another Lover,
  선미킴  ,손을 꼭 잡고 걸어요,더디다 더디다 시간 힘드다 싸움 버리다 내다 둘이서 우리 둘이서 맞다 잡다 내일 기대하다 그대 그대 바라보다 그대 있다 사랑 하다 우리 함께 하다 즐겁다 울다 웃다 어떻다 일도 우리 힘들다 하다 않다 우리 잡고 우리 잡고 우리 잡고 걸다 밝다 태양 하다 잡고 같이 걸다 뜨겁다 태양 가까이 사랑 하다 그대 이제 우리 하다 영원하다 하다 주다 그대 그대 바라보다 그대 있다 사랑 하다 우리 함께 하다 즐겁다 울다 웃다 어떻다 일도 우리 힘들다 하다 않다 우리 잡고 우리 잡고 우리 잡고 걸다
  안치환  ,광야에서,찢기다 가슴 안고 사라지다 피우다 있다 부둥키다 솟다 핏줄 있다 뜨다 동해 지다 서해 뜨겁다 남도 광활하다 만주 벌판 우리 어찌 가난하다 리오 우리 어찌 주저 리오 다시 서다 들판 뜨겁다 뜨다 동해 지다 서해 뜨겁다 남도 광활하다 만주 벌판 우리 어찌 가난하다 리오 우리 어찌 주저 리오 다시 서다 들판 뜨겁다 다시 서다 들판 뜨겁다
  Colbie Caillat  ,I Won`t,
  Don McLean  ,Mother Nature,
  빌리  ,이어줘,자주 가다 마주 그대 미소 멈추다 떠나다 않다 순간 시선 대다 찾다 무겁다 가다 고개 커지다 마음 뒤늦다 아쉬움 차라리 친구 친구 그대 이다 우연 이어지다 나르다 보다 그대 마음 가늠 하다 친구 이르다 자연스레 다가가다 낯설다 하다 되다 보다 그대 눈빛 담다 하다 나다 그대 눈빛 나르다 알다 좁히다 않다 거리 망설이다 수백 용기 없다 싫다 차라리 친구 친구 그대 이다 우연 이어지다 나르다 보다 그대 마음 가늠 하다 친구 이르다 자연스레 다가가다 낯설다 하다 되다 보다 그대 눈빛 담다 하다 나다 그렇게 보내다 시간 보이지 않다 그대 하다 순간 무너지다 로망 그대 없다 공간 미치다 하다 번만 용기 내다 추억 남다 나르다 흔들다 그녀 미소 마음 있다 인연 아니다 혼자 아니다 애쓰다 위로 해보다 기분 어쩔 없다
  Carrie Underwood  ,What Can I Say,
  철가방 프로젝트  ,고등어,어느 멀다 바다 기억 하다 돌아오다 설다 가슴 눕다 푸르다 소금 소금 하다 세상 지키다 있다 바다 깊이 한번 잠기 청춘 너무 서럽다 힘차다 깊다 어둠 잠기 청춘 청춘 오래도록 너무 서럽다 오늘 물빛 멀리 떠오르다 기다 슬프다 가슴 수평선 멀다 붉다 멀다 저먼 아프다 추억 밝다 사랑 깊이 하다 죽다 청춘 너무 서럽다 힘차다 깊다 어둠 잠기 청춘 청춘 오래도록 너무 서럽다 깊다 어둠 잠기 청춘 청춘 오래도록 너무 서럽다
  Muddy Waters  ,The Blues Had A Baby And They Named It Rock And Roll #2,
  B.B. King  ,(I Love You) For Sentimental Reasons,
  Adhitia Sofyan  ,Number One,
  Brandi Carlile  ,The Mother,
  Willie Nelson  ,My Way,
  이한철  ,가을,동네 공터 하나 사라지다 빨갛다 노랗다 지다 등지 하다 콧노래 부르다 멀다 털다 대문 젖히다 익숙하다 풍경 엄마 짓다 소리 가족 떠들다 소리 카레라이스 잠깐 마루 눕다 들다 이름 부르다 할머니 손바닥 쓰다듬다 온기 멀리 저녁 찬거릴 팔다 사람 목소리 들리다 엎드리다 숙제 하다 보다 배고프다 보채다 가족 풍경 엄마 푸다 소리 가족 모이다 소리 카레라이스 밥상 모이다 가지 수저 놓다 웃다 돌아가다 돌아가다 초저녁 바람 부비 보다 어느새다
"  엘(L) ,  Lim Kim  ",Love U Like U,사랑 하다 차마 하다 떨리다 가슴 숨기다 오다 아침 눈부시다 나르다 비추다 햇살 같다 좋아하다 멋지다 크다 나무 언제나 편안하다 지키다 그렇다 가끔 나다 모르다 들키다 같다 멋쩍 웃음 그저 바보 웃음 아침 눈부시다 나르다 비추다 햇살 같다 혹시 우리둘 사이 어색하다 지다 조심 스레 오늘 한참 하다 우리 한참 지난 이렇게 편안하다 함께 영원하다 우리 하다
  The Incredible String Band  ,Worlds They Rise And Fall,
  Keb` Mo`  ,City Boy,
  꽃잠프로젝트  ,Oh My God,자꾸 나다 몰래 센치하다 오후 바람 기분 유혹 건드리다 입맞춤 바람 실리다 내게로 다가오다 자꾸 건드리다 그대 어디 자꾸 마음 지르다 타이밍 그대 어디 있다 기분 유혹 건드리다 유혹 기분 자꾸 들다 그대 어디 있다 휘저 보다 유혹 기분 자꾸 들다 입맞춤 바람 실리다 내게로 다가오다 자꾸 건드리다 그대 어디 있다 휘저 보다
  Jamie Lawson  ,Someone For Everyone,
  이태원  ,타조,가난하다 시인 내일 열다 외롭다 고니 마리 어디 가다 울음 삼키다 지치다 기대다 약속 지키다 않다 사람 미우다 날다 날개 없다 어도 눈물 없다 없다 이제 다시 이제 다시다 보다 없다 우리 고니 이제 다시 이제 다시다 보다 없다 우리 고니 날다 날개 없다 어도 눈물 없다 없다 이제 다시 이제 다시다 보다 없다 우리 고니 이제 다시 이제 다시다 보다 없다 우리 고니 이제 다시 이제 다시다 보다 없다 우리 고니
  Zee Avi  ,The Book Of Morris Johnson,
  OLIVER (올리버)  ,Once More,
  The Judds  ,Love Is Alive (Live),
  한영애  ,너의 편,그렇다 비밀 있다 사실 편이 천만 다시 물어 하나 없다 혼자 아니다 가슴 위해 뛰다 있다 지켜보다 있다 편이 되다 사라지다 조각 나기 쉽다 무지개 감추다 사랑 꽃처럼 가녀리다 물론 하다 있다 사실 편이 뜨겁다 마음 하나로 되어다 도망가다 돼다 내게로 한껏 보다 기다리다 있다 편이 되다 움직이다 모험 떠나다 소나기 흐려지다 희망 불안하다 그렇다 비밀 있다 사실 편이 천만 다시 물어 하나 없다 그렇다 비밀 있다 사실 편이 천만 다시 물어 하나 없다 물론 하다 있다 사실 편이 뜨겁다 마음 하나로 되어다
  윤형주  ,별 헤는 밤,계절 지나가다 가을로 있다 아무 걱정 없이 가을 헤일 하다 가슴 하나 새기다 이제 쉬이 아침 까닭 내일 남다 까닭 아직 청춘 하다 않다 까닭 이다 하나 추억 하나 사랑 하나 쓸쓸하다 하나 동경 하나 하나 어머니 어머니 어머님 하나 아름답다 한마디 불다 보다 학교 책상 같이 하다 이름 이렇다 이국 소녀 이름 벌써 아기 어머니 되다 계집애 이름 가난하다 이웃 사람 이름 비둘기 강아지 토끼 노새 노루 프랑 시스 라이너 마리아 릴케 이렇다 시인 이름 불다 보다 너무나 멀리 있다 아스라이 멀다 어머님 당신 멀리 북간도 계시다 무엇 그립다 많다 별빛 내리다 언덕 이름 써다 보고 덮이다 버리다 딴은 새우다 울다 벌레 이름 슬프다 까닭 이다 겨울 지나다 오다 무덤 파란 잔디 피다 이름 묻히다 언덕 풀이 무성 하다 거외
  Native  ,Ocean,
  백현진  ,눈,병원 보고 너무 심란하다 있다 약속 모두 취소 하다 이렇다 이렇다 기분 말다 아주 완전하다 망가지다 버리다 되다 같다 그래서 리터 짜다 사서 공원 가다 공원 함께 있다 오다 골목길 내리다 한참 보다 오다 골목길 흩날리다 보다 오다 골목길 내리다 한참 보다 오다 골목길 흩날리다 보다 리터 짜다 들다 내리다 한참 보다 오다 골목길 감고 보다
  Nickel Creek  ,Destination,
  Cut Worms  ,Don`t Want to Say Good-bye (LP Ver.),
  하찌와 TJ  ,은행나무,은행나무 눈부시다 흘러가다 구름 따르다 모래내 시장 걸어가다 용달차 실리다 햇밤 더미 꿈속 녹다 커피 남기다 야구 치다 보다 멀어지다 형님 전화 드리다 보다 반갑다 소식 하나 있다 원두 볶다 향기 감다 말다 하다 눈꺼풀 정신 차려 보다 시간 태진 래미 광어 농어 오징어 수족관 우리 기다리다 오늘 진짜 말다 말다 돼다 하다 멀어지다 동생 문자 띄우다 보다 반갑다 소식 하나 있다 좀처럼 용기 나다 않다 뭔가 시간 가다 발걸음 은행나무 눈부시다 은행나무 눈부시다 은행나무 눈부시다
  Lady Antebellum  ,Compass,
  소냐 최 (Sonia Choi)  ,Let Me Fall,
  타루  ,내 눈앞에 너,처음 보다 순간 자꾸만 너무나 보다 순간 아니다 말다 숨기 말다 기분 들다 우연이 아니다 운명 같다 하다 설레다 마음 나다 몰래 고개 어느새다 눈앞 스뚭 뚜루 스뚭 뚭뚭뚜 스뚭 뚜루 스뚭 뚭뚭뚜 스뚭 뚜루 스뚭 뚭뚭뚜 스뚭 뚜루 스뚭 뚭뚭뚜
  Thomas Rhett  ,Look What God Gave Her,
  Carrie Underwood  ,Good Girl,
  Donovan Woods  ,"Your Daughter, John",
  박인희  ,세월이 가면,사람 이름 잊다 눈동자 입술 가슴 있다 바람 유리창 가로등 그늘 잊다 하다 사랑 가도 옛날 남다 여름날 호숫가 가을 공원 벤치 나뭇잎 떨어지다 나뭇잎 되다 나뭇잎 덮다 우리 사랑 사라지다 다해 가슴 있다 사랑 가도 옛날 남다 여름날 호숫가 가을 공원 벤치 나뭇잎 떨어지다 나뭇잎 되다 나뭇잎 덮다 우리 사랑 사라지다 다해 가슴 있다
  박인희  ,목마와 숙녀,하다 말다 우리 버지니아 울프 생애 목마 타고 떠나다 숙녀 옷자락 이야기 하다 목마 주인 버리다 그저 방울 소리 울리다 가을 떠나다 술병 떨어지다 심하다 가슴 부숴 지다 그러하다 잠시 알다 소녀 정원 초목 자라다 문학 죽다 인생 죽다 사랑 진리 애증 그림자 버리다 목마 타다 사랑 사람 보이지 않다 세월 가다 오다 고립 피하 시들다 이제 우리 작별 하다 하다 술병 바람 쓰러지다 소리 들다 늙다 여류 작가 바라다보다 하다 등대 보이지 않다 그저 간직 페시미즘 미래 하다 우리 처량하다 목마 소리 기억 하다 하다 떠나다 죽다 그저 가슴 남다 희미하다 의식 붙잡다 우리 버지니아 울프 서럽다 이야기 들다 하다 바위 지나 청춘 찾다 같이 뜨다 하다 마시다 하다 인생 외롭다 않다 그저 낡다 잡지 표지 통속 거늘 한탄 하다 무엇 무섭다 우리 떠나다 이다 목마 있다 방울 소리 귓전 거리 가을 바람소리 쓰러지다 술병 메다 울다
  Priscilla Ahn  ,Leave The Light On,
  윤시내  ,나는 열아홉살이에요,그렇다 모르다 모르다 괜히 나다 그렇다 하다 말다 정말 모르다 들다 보다 하다 가슴 떨리다 오다 그렇다 하다 말다 어리다 살인 화장 하다 모르다 사랑 처음 어요 인지 모르다 가까이 오지 말다 떨어지다 얘기 하다 얼굴 뜨겁다 어리다 살인 화장 하다 모르다 사랑 처음 어요 엄마 내다 듣다 싶다 사랑 싫다 않다
  이지형  ,Everything,
