artist,title,lyric
  Flavordash  ,유성,널보면 나는 자꾸 흥분되 빛나는 순간은 좀 짧은대 가만히 있다간 널 놓친데 그래서 맨날 이렇게 일해 널보면 나는 자꾸 흥분되 빛나는 순간은 좀 짧은대 가만히 있다간 널 놓친데 그래서 맨날 이렇게 일해 너를 보면 자꾸 설레 시간이 지나도 그래 오늘밤은 너의 집에 가볼래 고양이 등도 어서 만져주며 잠꼬대해 같이 하고싶은것도 또 먹고싶은것도 벚꽃 피면 놀러가요 조금 두꺼웠었던 옷은 벗고서 뛰어놀자 나랑 나를 뺀 그 아무것도 신경쓰지마 난 또 별들에게 물어봐 우린 조금 미숙하지만 사랑에 힘은 강하다는거 알자나 미워할 시간따위 내게는 아깝자나 we so fly we so fly 하고 싶은 말 하고 싶은 말 사랑한다고 말 할 줄 알자나 친구들이랑 같이 느껴 돈다발 널보면 나는 자꾸 흥분되 빛나는 순간은 좀 짧은대 가만히 있다간 널 놓친데 그래서 맨날 이렇게 일해 널보면 나는 자꾸 흥분되 빛나는 순간은 좀 짧은대 가만히 있다간 널 놓친데 그래서 맨날 이렇게 일해 아무리 떨어져도 더 빛나고싶은 반짝 별 누구나 떨어진다면 더 빛나고 싶어 하지 않겠어 아니라면 떨어져 난 내 갈길을 가겠어 엄청 멀었던 그 별이 코앞에 다가왔어 결국 난 가져갈꺼야 진짜 절대 쉽지만은 않겠지만 난 어짜피 이미 fuckboi tryna killin me and bitches wanna fuck with me 난 달려가고 있어요 떨어지는 저 별을 타고 내 이름은 빛 그자체로 지어서 아마 멀리서도 볼수 있게 반짝이고 있어 니가 나를 기억하게 I said love 빛나는 날 사랑해줘 넌 빛나는 날 사랑해줘 꼭 떨어지는 날 사랑해줘 넌 떨어지는 날 사랑해줘 널보면 나는 자꾸 흥분되 빛나는 순간은 좀 짧은대 가만히 있다간 널 놓친데 그래서 맨날 이렇게 일해 널보면 나는 자꾸 흥분되 빛나는 순간은 좀 짧은대 가만히 있다간 널 놓친데 그래서 맨날 이렇게 일해
  크록 (CROQ)  ,100%,눈을 떠봐 그리고 날 봐 애매한 행복 그 자체가 잘못된 거지 그 남자가 네 곁에서 널 채워주지 못한 거라면 차라리 나의 곁으로 와줘 지켜줄게 이젠 의심 없이 my love is you one hundred percent one hundred percent 너를 뺀 난 절대 완벽하지 않아 너는 괜찮아도 내가 안돼 넌 사랑 받고 싶어 하고 널 사랑할 사람은 여기에 분명히 나보단 나은 남자겠지 깨끗하게 인정했어 그땐 잘 된 거라 생각했지만 이상하게 불안했어 너의 웃음이 가짜 같은데 나를 부르는 것만 같은데 내가 할 수 있는 게 하나도 없다는 게 화가 났어 이젠 의심 없이 my love is you one hundred percent 너란 예쁜 노래에 어울리는 앨범은 나야 내가 널 거기에서 구해줄게 내가 네 편이 되어줄게 잠시도 네가 시들지 않게 내가 널 가꿔줄 테니 눈을 떠봐 그리고 날 봐 애매한 행복 그 자체가 잘못된 거지 그 남자가 네 곁에서 널 채워주지 못한 거라면 차라리 나의 곁으로 와줘 지켜줄게 이젠 의심 없이 my love is you one hundred percent one hundred percent 너를 뺀 난 절대 완벽하지 않아 너는 괜찮아도 내가 안돼 넌 사랑 받고 싶어 하고 널 사랑할 사람은 여기에 난 갈래 너라는 큰 별 위에 환한 네 미소가 은하수 위로 겹칠 때 여운이 남게끔 딜레이를 잔뜩 먹인 채 푹 내쉴게 내 숨을 네가 있는 곳까지 퍼지게 이런 내 처지에 착한 척은 버릴래 누가 이해하겠어 현실에선 나도 날 버리네 이젠 더 엉킬래도 엉킬게 없지 여기엔 이 결심에 건 기대엔 배신 안 해 절대 널 위해 이젠 다 알아 your love is a lie one hundred percent 네가 준 떨림이 아니었다면 변하지 않았을 거야 내가 더 아껴줄게 네게 이상이 되어줄게 때로는 내가 지치지 않게 네가 위로해줄 테니 눈을 떠봐 그리고 날 봐 애매한 행복 그 자체가 잘못된 거지 그 남자가 네 곁에서 널 채워주지 못한 거라면 차라리 나의 곁으로 와줘 지켜줄게 이젠 의심 없이 my love is you one hundred percent one hundred percent 너를 뺀 난 절대 완벽하지 않아 너는 괜찮아도 내가 안돼 넌 사랑 받고 싶어 하고 널 사랑할 사람은 여기에
  비프리 (B-Free)  ,Song For My Mama (Single Ver.),나는 그녀에게 전화 문자를 자주 못해 해야 한다는 건 나도 잘 알지만 쉽게 잊게 돼 가끔 먼저 전화 와도 잘 살고 있냐는 질문에 난 또 그냥 열심히 잘 산다며 짧게 답만 해 오랜만에 또 만나면 어린 아이처럼 난 늘 짜증만 내 그런 너무나 철없는 내 모습이 부끄러워서 눈을 피해 그녀의 질문 걱정 앞에 난 또 쓸데 없이 강한 척해 하지만 그녀의 주름살을 보니까 내 마음이 약해지네 그 동안 우리 엄마가 얼마나 힘들었을지 난 이해해 여자가 혼자서 산다는 게 절대 쉬운일은 아니기에 오늘도 아들 걱정하며 기도하는 그녀 위해 너무나 부족한 이 아들이 짧은 노래 만들었네 made a song for my mama i made a song for my mama made a song for my mama i made a song for my mama made a song for my mama cause they're the one's that made us i made a song for my mama cause they're the one's that raised us made a song for my mama cause they're the one's that made us i made a song for my mama cause they're the one's that raised us 세상을 보여주신 그녀에게 사랑을 보여주신 그녀에게 바르게 키워주신 그녀에게 날 응원하는 바로 그녀에게 세상을 보여주신 그녀에게 사랑을 보여주신 그녀에게 바르게 키워주신 그녀에게 날 응원하는 바로 그녀에게 yeah i dedicate this song to all the single moms out there in this cold cold world yeah i dedicate this song to all the single moms out there in this cold cold world i just wanna say you're amazing i just wanna say you're amazing i just wanna say you're amazing i just wanna say you're amazing made a song for my mama i made a song for my mama made a song for my mama i made a song for my mama made a song for my mama cause they're the one's that made us i made a song for my mama cause they're the one's that raised us made a song for my mama cause they're the one's that made us i made a song for my mama cause they're the one's that raised us
  Saweetie  ,Dipped In Ice,"Hit-Boy  [Chorus] Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice  [Verse 1] Got me dipped in ice, I'ma bring that light Buy that boy new baguettes if he hit it right Baby, live your life, Superwoman high All this blue on my green, I go kryptonite At my second crib in that 305 Love that bell, harbor smell when I'm 'bout to swipe Chanel treat me nice, I don't check the price Got that black lambskin so I copped the white  [Chorus] Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice  [Verse 2] Gave myself a raise, cash and Cartier Keep it cool, all these jewels help me ice the pain Got that AP watch, got that AP brain When I bust it on his face, he gon' make it rain Drink that Henny straight, let your nigga chase Geeked it once, hit it twice, it was just a phase Once he get a taste, he gon' break the bank Make it pop, make it shake like that Hit-Boy bass  [Chorus] Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice  [Bridge] I get too much love, but it ain't enough Diamond in the rough, princess cut All these bitches cappin', I can't make it up Light it up, light it up, I done sat enough I get too much love, but it ain't enough Diamond in the rough, princess cut All these bitches cappin', I can't make it up Light it up, light it up, I done sat enough  [Chorus] Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dipped in ice Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice Oh, your lil' daddy got me dip, dip, dip, dip Dip, dipped in ice"
  IMF KIDZ  ,보라카이,야 너는 제일 이뻐 내가 전에 말했잖아 다른 남자 말을 걸면 귀싸대기를 갈겨줘 너를 너무 사랑해서 진짜 매일 보고 싶어 my love my love my love my love 야 너는 제일 이뻐 내가 전에 말했잖아 다른 남자 말을 걸면 귀싸대기를 갈겨줘 딴데 가지 말고 지금 이리와 눈치 채줘 너를 향한 나의 맘 선글라스 어딨어 난 너를 보기 위해 세상에서 제일 까만 렌즈를 껴아하네 이유는 너도 알지 너무 빛이나는 니 얼굴 땜에 이러다 죽겠네 내 심장 어떡해 여기저기 또 이리저리 난 둘러봤어 응 둘러봤지 아주 많아 그래 아주 많은 사람들 중 꼭 너 하나는 나와 나와 나와 나와 나와 나와 나와 평생 살아주면 좋겠어 너랑 너랑 너랑 너랑 너랑 함께라면 뭐 어렵겠어 우리 둘은 마치 다른 사람 같이 서로 다른 곳을 바라보며 살아왔지 지금부턴 같이 살아가는 방식 맞춰보자 다른 사람들이 뭐라하건 나는 너를 사랑하고 너도 그렇다면 지금 내 손을 잡고서 입을 맞추자고 에어팟을 백개 사줄테니 다른 사람이 뭐라할때마다 계속 해서 바꿔 끼우자 야 너는 제일 이뻐 내가 전에 말했잖아 다른 남자 말을 걸면 귀싸대기를 갈겨줘 너를 너무 사랑해서 진짜 매일 보고 싶어 my love my love my love my love 야 너는 제일 이뻐 내가 전에 말했잖아 다른 남자 말을 걸면 귀싸대기를 갈겨줘 딴데 가지 말고 지금 이리와 눈치 채줘 너를 향한 나의 맘 너는 나의 머릿 속에 가득 차있어 우리 단둘이 있을 곳은 보라카이섬 NA AH 야야 너는 나의 선샤인 일루 가까이 와봐봐 짐 싸 비행기와 떠나가 기분 좋아 아마두 날씨탓 지금 어디야 떠나버리자 너는 나의 MY LOVE 팍이형 소맥으로 말아 눈치 보지마 그딴거 우리 둘만의 사랑을 나눠 밖은 파티야 바쁜 우리야 전부 잊어버릴까 전부 잊고 전부 지워버리자 달려 달려 오늘 나만 믿어봐 한 눈 팔지말고 유지해 나와의 거리감 야 너는 제일 이뻐 내가 전에 말했잖아 다른 남자 말을 걸면 귀싸대기를 갈겨줘 너를 너무 사랑해서 진짜 매일 보고 싶어 my love my love my love my love 야 너는 제일 이뻐 내가 전에 말했잖아 다른 남자 말을 걸면 귀싸대기를 갈겨줘 딴데 가지 말고 지금 이리와 눈치 채줘 너를 향한 나의 맘
  Andup (앤덥)  ,까불지마 (Feat. Verbal Jint),I don't give a shit about anybody 어른들은 십중 팔구 연민어린 표정으로 어린 너는 이 거친 판에 섞일려거든 머리 더 키워오라지만 나도 클 만큼 컸어 천국만 보는건 아냐 겪을 만큼 겪었어 fakes haters 뒤에 숨은 enemies 내겐 다 계단에 불과해 걔네들이 높으면 높을수록 I go up higher 유소년 전국일등으론 기별도 안가 아직 배고파요 안전빵 없이 쓰리고 못먹어도 가요 어느곳이든 정상이란 건 쉬운 것은 아니니꺼 이겨 낼수 있어 the Q shinista 가 말한 선택 받은자 그게 바로나 yeah I'm gonna get get get it 가볍게 보지마 dude it ain't easy I know so I can get get it 현실은 생각보다 훨씬 freezin' yeah I'm gonna get get get it 가볍게 보지마 dude it ain't easy I know so I can get get it 현실은 생각보다 훨씬 freezin' This is something for the up and comers 이 게임에 발을 들인 이유가 무엇이건 널 처음 일으켰던 또 불을 붙였던 이 음악의 무언가 그 무언가를 기억해 넌 어디선가 든든한 아군을 만나고 술자리와 작업실 또 수많은 live show 비행기 태우기와 깎아내리기 그 모두를 통해서 이 바닥에 해결이 불가능해 보이는 문제들이 쌓여 있단 걸 느끼게 될 걸 그러니까 일단 넌 자신의 성을 단단하게 함과 동시에 너도 모르게 꼰대가 되지 않게 조심해 혹시 내가 지금 하는 말들이 와닿지 않아도 기억하고 있다가 보면 아마도 되새기게 될 거라고 봐 다른 바닥도 사실 다 같거든 so best of luck king of flow signing out yeah I'm gonna get get get it 가볍게 보지마 dude it ain't easy I know so I can get get it 현실은 생각보다 훨씬 freezin' yeah I'm gonna get get get it 가볍게 보지마 dude it ain't easy I know so I can get get it 현실은 생각보다 훨씬 freezin' 무슨말인지도 모르고 수백번 들었던 tape 속의 그 뭔가가 뭔진 아직도 몰라 날 혼란 스럽게 했지만 이끌렸지 약간의 놀라움 그리고 열 살의 꼬마가 머리보다 먼저 느낀 신선함 I'm always tryna keep it fresh 난 싱싱해 2년후에도 난 여전히 십대 몇번의 실패를 겪는 다고 해도 여전히 퇴물 소리들을 나이는 아니지 일이년에 안쫓겨 아이돌이 아니니까 better than who no be the best 오로지 내가 주인공 like u jint Im a be perfect like 윤호 눈에 H 유진 yeah I'm gonna get get get it 가볍게 보지마 dude it ain't easy I know so I can get get it 현실은 생각보다 훨씬 freezin' yeah I'm gonna get get get it 가볍게 보지마 dude it ain't easy I know so I can get get it 현실은 생각보다 훨씬 freezin'
  Russ  ,ASSHOLE (feat. Bugus),"[Chorus: Russ] People tell me I'm an asshole Tell me something that I don't know Ask me how I'm so casual I don't know, it comes natural People tell me I'm an asshole (Oh, oh) Tell me something that I don't know (Oh, oh) Ask me how I'm so casual (Yeah, yeah, yeah) I don't know, it comes natural  [Verse 1: Bugus] Uh, never take a rest day, million-dollar sensei Your boyfriend couldn't fuck with me on his best day I be wearin' diamonds, y'all be wearin' rhinestones Y'all be in the same place, I be switchin' time zones Every day I celebrate, every day a milestone When my phone vibrate, y'all be gettin' dial tones I don't wanna talk to niggas I done passed up Please respect my space like NASA Don't say shit when I go in public When I'm in your presence, so disgusted I don't feel your energy, I hope it doesn't Rub off on me, please don't touch me Me and you have nothin' in common I'm so disgusted, it makes me wanna vomit If you have my number, please go delete that I'ma always see that as positive feedback  [Chorus: Russ] People tell me I'm an asshole Tell me something that I don't know Ask me how I'm so casual I don't know, it comes natural People tell me I'm an asshole (Oh, oh) Tell me something that I don't know (Oh, oh) Ask me how I'm so casual (Yeah, yeah, yeah) I don't know, it comes natural  [Verse 2: Russ] Yeah, yeah, executive visions of bettin' and winnin' Women stressin' and trippin', bet you regret your decision I'm just too honest, you're too fragile, you call me asshole, I love it If I call and you decline, then try to call me back, I dub it You're an asshole (Yeah) Go 'head and just say it You're an asshole (Know you want to) I can tell you been waitin' I'm an asshole Or really it's you (Facts) 'Cause if I did you how you do me, you would be one too (Bitch) So this is fuck everybody energy that I'm on Always told me that I'd be me when I'm on So I'm still me, it's still fuck you if you not On team R-U-double-S with the yacht In his brain way before he made a paddle boat (Thinkin') Pass a lot of time between, had to battle hope (Yeah) That's how it goes, they don't approach if they not benefitin' (Fake) I'm at they throats, Milan's coat got a weapon in it (Brrah) You know my life by itself is a lot to handle Payroll so full like a gospel sample Let alone my career, where my peers in this shit? (Yeah) Clown for a year and disappear real quick (Yeah) When I say the truth, it's like they fear that shit Cool, drown on their boats, I'ma steer my ship Just watch (Watch), they gon' try and ride the wave (Yeah) They gon' double back on statements, tryna hide the hate, fuck it Trustin' season is a wrap (Yeah) I'm up in every meeting with a bat and I'm comin' back (Hah) It's a joke, not literally, figuratively Sometimes I think if I was quiet, how much bigger I'd be But then I'm livin' for y'all (Fuck you), not livin' for me Couple million dollar difference ain't a difference to me (Cash) Got a really big bank, but I ain't afraid to blow it Bitch, I love me to death and I ain't afraid to show it  [Chorus: Russ] People tell me I'm an asshole Tell me something that I don't know Ask me how I'm so casual I don't know, it comes natural People tell me I'm an asshole (Oh, oh) Tell me something that I don't know (Oh, oh) Ask me how I'm so casual (Yeah, yeah, yeah) I don't know, it comes natural"
  Post Malone  ,A Thousand Bad Times,Yeah oh whoa ooh Yeah yeah Said you needed a ride but you wanted my car Without that face girl you wouldn’t get far I really like you despite who you are oh Who you are You see me on TV you know I’m a star You say you don’t know me but I know that’s false I’ll pay the price girl whatever that cost oh What it cost You make my life so hard But that's what gets me off I had a thousand bad times So what's another time to me What's that time yeah You try to burn my house down But what's another house to me What's that time yeah 'Cause I can take anything that you give me What you give me It's gonna take a lot more to kill me bitch So thank you for the grave Yeah I needed me a place to sleep Place to sleep And I don’t wanna meet your mama No She probably crazier than you She probably crazier than you I’m gonna need some thicker armor Armor To spend another night with you And on and on and on Baby I know just what to do Every time you fuck me over I'll come back to you Baby I don't wanna know the truth Know the truth I ignore them when they tell me all the shit you do Shit you do I always get my heart broke like I needed the practice Needed Foot on my throat til’ my world is collapsin’ Damn But this what I chose it's the law of attraction yeah Attraction And on and on and on You make my life so hard But that's what gets me off I had a thousand bad times So what's another time to me So what's that time yeah You try to burn my house down But what's another house to me So what's that time yeah 'Cause I can take anything that you give me What you give me It's gonna take a lot more to kill me bitch Kill me So thank you for the grave Yeah I needed me a place to sleep Place to sleep I should get out but I still want more I should get out what am I waiting for It's all the same to me it's all a game to me It's all the same to me it's all the same I had a thousand bad times So what's another time to me So what's that time yeah You try to burn my house down But what's another house to me So what's that time yeah 'Cause I can take anything that you give me What you give me It's gonna take a lot more to kill me bitch Kill me So thank you for the grave Yeah I needed me a place to sleep Place to sleep
  Eminem  ,Say Goodbye Hollywood,"[Chorus] Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood {Hollywood}, sayin' goodbye, sayin' goodbye to Hollywood {Why do I feel this way}, sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood  [Verse 1] I thought I had it all figured out, I did I thought I was tough enough to stick it out with Kim But I wasn't tough enough to juggle two things at once I found myself layin' on my knees in cuffs Which should've been a reason enough, for me to get my stuff and just leave How come I couldn't see this shit myself, it's just me Nobody couldn't see the shit I felt Knowin' damn well she wasn't gonna be there when I fell, to catch me The minute shit was heated she just bailed i'm standin' here swingin' on like thirty people by myself I couldn't even see the millimetere when it fell Turned around saw Gary stashin' the heater in his belt Saw the bouncers rush him and beat him to the ground I just sold two million records, I don't need to go to jail I'm not about to lose my freedom over no female I need to slow down Try to get my feet on solid ground, so for now i'm...  [CHORUS] Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood {Hollywood}, sayin' goodbye, sayin' goodbye to Hollywood {Why do I feel this way}, sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood  [Verse 2] Bury my face in comic books, cause I don't want to look At nothin', this world's too much I've swallowed all I could If I could swallow a bottle of tylenol I would, and end it for good Just say goodbye to Hollywood I probably should, these problems are piling all at once Cause everything that bothers me, I got it bottled up I think i'm bottomin' out But i'm not about to give up, I gotta get up Thank God, I got a little girl And I'm a responsible father So not a lot of good, i'd be to my daughter layin' in the bottom of the mud Must be in my blood cause I don't know how I do it All I know is I don't want to follow in the footsteps of my dad Cause I hate him so bad The worst fear that I had was growin' up to be like his fuckin' ass, man If you could understand why I am the way that I am What do I say to my fans, when I tell 'em i'm...  [CHORUS] Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood {Hollywood}, sayin' goodbye, sayin' goodbye to Hollywood {Why do I feel this way}, sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood  [Verse 3] I don't wanna quit, but shit, I feel like this is it For me to have this much appeal like this is sick This is not a game, this fame, in real life this is sick Publicity stunt my ass, conceal my fuckin' dick Fuck the guns, i'm done, i'll never look at gats If I scrap, i'll scrap like I ain't never whooped some ass I love my fans But no one ever puts a grasp on the fact i've sacrificed everything I have I never dreamt i'd get to the level that i'm at, this is whack This is more than I ever could of asked everywhere I go, a hat, a sweater hood, or mask What about math, how come I wasn't ever good at that It's like the boy in the bubble, who never could adapt, i'm trapped If I could go back, I never woulda rapped I sold my soul to the devil, i'll never get it back I just wanna leave this game with level head intact Imagine goin' from bein' a no one to seein', everything blow up and all you did was just grow up emceeing It's fuckin' crazy Cause all I wanted was to give Hailie the life I never had But instead I forced us to live alienated, so i'm sayin'...  [CHORUS] Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood {Hollywood}, sayin' goodbye, sayin' goodbye to Hollywood {Why do I feel this way}, sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood Sayin' goodbye, sayin' goodbye to Hollywood  [Outro] Goodbye, goodbye Hollywood, {Goodbye}, please don't cry for me, when i'm gone for good, {this shit is not for me}, so goodbye, goodbye Hollywood, {i'm not a fuckin' star}, please don't cry for me, when I'm gone for good, {i'm goin' back home}..."
  누벨바그  ,Close Your Eye (For Haiti),"Verse 1) Lupi    엄마, 난 기억해 몇 해 전 겨울밤  웅크려서 선잠 자던 내게 속삭인 그 말  아가, 줄 수 있는 게 이것밖에 없구나  흐느끼며 손을 잡고 되뇐 사랑한단 말  그 밤 따스히 감싸줬던 별빛  날 지탱해준 기억 여기 그대로인데  엄마, 불러도 깨지 않는 잠  무너진 건물 잔해 죽음마저 눌린 삶      Hook) 김박첼라    눈을 감지만 잠이 오지가 않아  계속 너를 찾지만 oh 넌 여기에 없는데  눈을 감지만 잠이 오지가 않아  다시 너를 찾지만 oh 넌 이미 떠났는데      Verse 2) Huckleberry P    아들의 시신을 찾지 못한 그녀는 목을 매  곳곳은 온통 폭동, 벌써 보름째  But 우린 이런 상황 전혀 모른 채  '부자 되는 법' 이 오늘 니가 고른 책?  내 말을 들어봐 친구  대지의 분노를 마치 우리완 상관없다는 듯 말하는 그대  이윽고 모두가 침묵하는 사이 모든 게 무너져가는 밤  Tell me what's going on 우린 어디로 가는가    Verse 3) 수다쟁이    지금 그곳은 어둠과 고통만이 가득해  권력의 모순이 만든 참사라는데  우린 집 안 싸움에 서로를 겨눈 칼을 빼  그것들이 나름에 의미가 있다 말을 해  농부가 되는 게 소년의 꿈인 나라  독재의 총칼 앞에 고개 숙인 나라  쌓인 무관심 때문에 굶주린 나라  아이티, 다른 이름의 우리나라      Hook) 김박첼라      Verse 4) 아날로그 소년    먼저 우리를 용서해 수 십 년간 그대를 외면해  좀 더 배부르기 위해서 우리만 더 챙겨대  수백 아니 수천 개의 조약을 체결해  그댄 내버려둔 채로 욕망을 해결해  대체 왜 그 땅을 흔들어놨어  똑똑히 봐 절규로 물들어갔어  소년은 눈물로 고개를 들지 못해  지금 이 노래도 어깰 흔들지 못해"
  Azealia Banks  ,212 (Feat. Lazy Jay),Hey I can be the answer I'm ready to dance when the amp up And when I hit that dip get your camera You could see I been that bitch since the Pamper And that I am that young sis the beacon The bitch who wants to compete and I could freak a fit that pump with the peep and You know what your bitch become when her weave in I just wanna sip that punch with your peeps and Sit in that lunch if you're treating Kick it with ya bitch who come from Parisian She know where I get mine from end of season Now she wanna lick my plum in the evening And fit that ton tongue d deep in I guess that cunt getting eaten I guess that cunt getting eaten I guess that cunt getting eaten I guess that cunt getting eaten I guess that cunt getting eaten I was in the 212 On the uptown A nigga you know what's up or don't you Word to who made ya I'm a rude bitch nigga what are you made up of I'ma eat ya food up boo I could bust your 8 I'ma do one too fuck ya gone do I want you to make bucks I'm a look right nigga bet ya do want to fuck Fuck him like ya do want to cum You're gay to get discovered in my two one deuce Cock a licking in the water by the blue bayou Caught the warm goo in your doo rag too son Nigga you're a Kool Aid dude Plus your bitch might lick it wonder who let you come to one two With ya doo doo crew son fuck are you into huh Niggas better oooh run run You could get shot homie if ya do want to Put ya guns up tell your crew don't front I'm a hoodlum nigga you know you were too once bitch I'm about to blew up too I'm the one today I'm the new shit boo young Rapunzel Who are you bitch new lunch I'ma ruin you cunt I'ma ruin you cunt I'ma ruin you cunt I'ma ruin you cunt Ayo ayo I heard you're riding with the same tall tall tale Telling them you made some made some Saying you're grinding but you ain't going nowhere Why you procrastinate girl nate girl You got a lot but you just waste all yourself They'll forget your name soon name soon And won't nobody be to blame but yourself yeah What you gon' do when I appear W when when I premiere bitch the end of your lives are near This shit been mine mine What you gone do when I appear W when when I premiere bitch the end of your lives are near This shit been mine mine bitch I'm in the 212 With the fifth cocked nigga it's the two one zoo Fuck you gone do when your goon sprayed up Bet his bitch won't get him betcha you won't do much See even if you do want to bust Your bitch'll get you cut and touch you crew up too Pop You're playing with your butter like your boo won't chew cock The gun too where you do eat poon hon I'm fucking with you cutie q What's your dick like homie what are you into what's the run dude Where do you wake up Tell your bitch keep hating I'm the new one too huh See I remember you when you were The young new face but you do like to slumber don't you Now your boo up too hon I'ma ruin you cunt What you gon' do when I appear W when when I premiere bitch the end of your lives are near This shit been mine mine What you gon' do when I appear W when when I premiere bitch the end of your lives are near This shit been mine mine This shit been mine mine This shit been mine mine
  팻두  ,아이 5화 - 피터팬♡웬디 (Feat. Ridell.B),웬디 응 넌 지금 뭐가 가장 행복해 나 너랑 있는거 에이 그런거 말고 딴거 없어 음 이쪽 세상에 와서부터 늙지 않는거 에 그런가 앞으로 여기서 계속 같이 살자 응 좋아 오늘도 푸른 하늘을 향해서 렛츠고 푸른 하늘을 날아 환상의 세계로 세상 모든 것들이 다 인형 같애 별들이 반짝 거리는 걸 보니 천국같고 행복해 푸른 하늘을 날아 마법의 숲으로 숲속에 존재하는 말하는 나무와 숨쉬는 바람들 춤추는 파랑새 모두들 노래하네 와우 오늘도 역시나 바람을 즐겨 오늘 아침 덫에 걸린 팅커벨 고기가 찔겨 새파란 구름을 뚫고서 트리플 악셀 웬디의 손을 꽉 잡고서 천천히 가 아름다운 초원에서 너랑 단둘이서 춤을 출래 이게 천국 아님 뭐겠어 어 토끼다 귀를 뜯어서 구워먹을까 토끼귀 뜯으면 찍찍이 되는거 아냐 나의 애완동물은 큰 초록색 악어 예전에 후크의 팔을 뜯은 주인공 맞어 지하감옥에 가둬놓고 한달을 굶겼지 풀자마자 미친듯이 후크를 공격했지 웬디 나 어때 멋진 사나이지 니가 원한다면 디즈니에 사표쓸수도 있어 그런건 됐구 선물 줘 선물 아 좋은 선물이 떠올랐다 날 따라와 웬디 푸른 하늘을 날아 환상의 세계로 세상 모든 것들이 다 인형 같애 별들이 반짝 거리는 걸 보니 천국같고 행복해 푸른 하늘을 날아 마법의 숲으로 숲속에 존재하는 말하는 나무와 숨쉬는 바람들 춤추는 파랑새 모두들 노래하네 서로의 손을 꽉 잡고서 멀리 날아갔어 한참을 날아가니 악마의 숲이 보였어 저 숲으로 가는거야 너무 무서워 저곳에 웬디에게 주고싶은 선물이 있어 숲속에 들어가는 순간 웬디는 놀랐지 하늘에서 본것과는 180도 달랐지 나쁜녀석들이 접근하지 못하게 겉모습만 악마같은 마법의 숲속 하지만 막상 들어와보니까 어때 아름다워 토토로의 숲처럼 많이 신비롭지 토토로 이제 준비한 선물이나 줘 짠 바로 이게 유니콘의 뿔 이 뿔을 들고 소원을 한가지 빌면 이뤄져 어릴때 주운건데 너에게 선물해줄께 와 날 정말 많이 사랑하는구나 당연하지 근데 어떤 소원을 빌꺼야 푸른 하늘을 날아 환상의 세계로 세상 모든 것들이 다 인형 같애 별들이 반짝 거리는 걸 보니 천국같고 행복해 푸른 하늘을 날아 마법의 숲으로 숲속에 존재하는 말하는 나무와 숨쉬는 바람들 춤추는 파랑새 모두들 노래하네 나 사실 이제 돌아가고 싶어 인간세상으로 뭐 왜 여기가 행복하댔잖아 나 가족들이 너무 보고싶어 늙어도 괜찮아 주름 막 지고 쭈글쭈글 할머니 되도 괜찮냐구 그건 죽어도 싫지만 우리 가족들 사랑하는 친구들과 함께 할 수 없다는게 더 슬퍼 나는 나는 친구 아냐 나는 어쩌라구 미안해 꼭 다시 돌아올께 안돼 안돼 이 배신녀 흑흑 복수할꺼야 킹콩을 보낼꺼야
