artist,title,lyric
  싱잉앤츠  ,모순,말하고 싶은 만큼 침묵하고 싶고 혼자 있길 원하면서 외롭고 다 보여주고 싶지만 숨어버리고 믿으면서 의심해 아무도 날 몰랐으면 다 알았으면 비밀을 간직하고 싶지만 다 들켰으면 내 맘을 나도 모르겠고 또 알 것 같아 배고프지만 지금 안 먹을래 머물고 싶은 만큼 떠나고 싶고 사랑하고 있으면서 미워해 너무나 살고 싶지만 끝을 생각해 피곤한데 불면증 아무도 날 몰랐으면 다 알았으면 비밀을 간직하고 싶지만 다 들켰으면 내 맘을 나도 모르겠고 또 알 것 같아 열심히 살고 싶지만 관둘래 어느 것이 정답일까 확실한 걸까 두 가지 맘이 모두 진심인데 어떡할까 내 맘을 나도 모르겠고 또 알 것 같아 배고프지만 지금 안 먹을래 열심히 살고 싶지만 관둘래 고백하고 싶지만 참을래
  코어매거진 (COREMAGAZINE)  ,가을전언 (He Said...),곁에 맴도는 스산한 바람 몰래 따라온 어려운 기억 어쩌면 내가 몰래 들고 온 아픈 그날의 나머진가 봐요 불꺼진 마음을 달래 봤자 난 어쩔 수 없겠지마는 아무말 없이 날 떠났대도 내 맘을 너는 알아줘야 해 깊어 간 가을 긴 밤을 지나 자신 없지만 이제 난 가요 불꺼진 마음을 달래 봤자 난 어쩔 수 없겠지마는 아무말 없이 날 떠났대도 내 맘을 너는
  게이트 플라워즈  ,도시의 밤,비좁은 골목엔 차가운 정적이 감도네 빛바랜 전광판만 어두운 거리를 비추네 허름한 담장 위로 낯익은 얼굴이 지나가 공허한 목소리만 어두운 거리를 맴돌아 뭔가가 목안에 걸려 숨구멍을 막아 또다시 어두운 밤이 도시를 찾아와 누구의 자리는 또 다른 누구가 대신해 누구를 미워하고 누구를 믿어야 하는가 뭔가가 목안에 걸려 숨구멍을 막아 또다시 어두운 밤이 도시를 찾아와 뭔가가 목안에 걸려 숨구멍을 막아 또다시 어두운 밤이 찾아와
  플래그 (FLAG)  ,파도,오래 되어버린 너의 향기에 취하려 아니라고 말하던 그 거짓말들이 느껴져 알아 네 맘 이제 너의 맘에 들게 노래할게 점점 달라지는 모습에 어색해하진 말아줘 내가 너를 바라보며 놀 수 있게 따라와 줘 이제 나의 몸에 맞게 춤을 출래 아직 모르지만 보이는 모습이 아름다운지 오늘 밤 밤을 지새우며 놀아볼래 We got the pretty Life 달라 like you now We love to party 이제 너의 맘에 들게 노래 할게 점점 달라지는 모습에 어색해하진 말아줘 내가 너를 바라보며 놀 수 있게 따라와 줘 이제 나의 몸에 맞게 춤을 출래 아직 모르지만 보이는 모습이 아름다운지 오늘 밤 밤을 지새우며 놀아볼래 의미 없는 날들을 흘려보냈나 봐 지금 너는 In my heart 이제 사랑 노래 잠시 잊어 줄래 지금 이 순간에 들리는 이 노래만 생각해줘 오늘만은 미친 듯이 놀 수 있게 춤을 춰 줘 이제 나의 몸에 맞게 춤을 출래 아직 모르지만 보이는 모습이 아름다운지 오늘 밤 밤을 지새우며 놀아볼래
  프리멜로  ,멀어지죠,어제보다 오늘이 더 보고싶죠 나는 매일 하루가 꿈만같아요 작은 투정까지도 받아주고픈 이런 내 맘 그대는 모르겠죠 그대 한참 기다렸었죠 나는 그 길가에서 그대 아플까 매일 걱정뿐인 난 어떡하죠 전화기만 쳐다보네요 Baby Baby 닿을수없게 더 멀어져가죠 내리는 저 비처럼 어딘가 우릴 Baby Baby 가린 달 처럼 더 어둡기만 늘 부는 바람 우리 추억 멀어지죠 하루도 그대 생각 없인 못 살죠 표정도 날 보던 눈빛 하나까지 그대 한참 기다렸었죠 나는 그 길가에서 그대 아플까 매일 걱정뿐인 난 어떡하죠 전화기만 쳐다보네요 Baby Baby 닿을수없게 더 멀어져가죠 내리는 저 비처럼 어딘가 우릴 Baby Baby 가린 달 처럼 더 어둡기만 늘 부는 바람 우리 추억 멀어지죠 I don't wanna let you go baby Don't leave me alone I don't wanna let you go baby 왜 자꾸 우린 멀어지죠 Baby Baby 닿을수없게 더 멀어져가죠 내리는 저 비처럼 어딘가 우릴 Baby Baby 가린 달 처럼 더 어둡기만 늘 부는 바람 우리 추억 멀어지죠 Baby Baby 닿을수없게 더 멀어져가죠 내리는 저 비처럼 어딘가 우릴 Baby Baby 가린 달 처럼 더 어둡기만 늘 부는 바람 우리 추억 멀어지죠
  소규모 아카시아 밴드  ,너,바다가 보이던 마당은 이제 그림자 지고 할머니가 심은 소국은 힘없이 피었다네 보고 싶은 너는 어디에 보고 싶은 너는 어디에 살고 있을까 어디서 왔는지 무엇을 가졌는지 물어도 푸르른 하늘에 돌아온 구름은 말이 없네 보고 싶은 너는 어디에 보고 싶은 너는 어디에 살고 있을까
  디어클라우드  ,See The Light,가슴 속에 숨겼던 얘길 내게 해 봐 생각하지 못했던 너의 슬픔을 봐 깊숙히 굳어진 너의 마음 속은 아름다워 I can see the light I can see the light I can see the light I can see the light 털어내지 못했던 얘길 내게 해 봐 생각하지 못했던 너의 상처를 봐 조금씩 열어온 너의 마음 속은 아름다워 I can see the light I can see the light I can see the light I can see the light 아무도 헤아려 주지 않는 슬픔들 홀로 남겨진 듯 쓸쓸해진 마음들 슬픔의 시간도 또 다른 기쁨의 시간도 너를 맴돌며 빛을 비추네 너를 맴돌며 빛을 비추네 빛을 비추네
  10CM  ,Healing,누구나 어느 짙은 장미꽃 내음 다시 흐르는 새로운 거리와 언덕을 고대하지 나 오늘 나의 두 손을 맞잡은 그대 사진 빗물이 흐르고 흐르다 얼굴에 번져오네 Healing Healing Healing Touching Touching for living Healing Healing Healing Touching Touching for living 또 다른 시간 새로운 사람을 만나 오늘 간밤의 통증을 버텨줄 위안을 복용하지 창문을 닫은 고요한 공간에 어둠이 약효가 지나간 어깨를 짓누르네 Healing Healing Healing Touching Touching for living Healing Healing Healing Touching Touching for living Healing just Healing just Healing is coming Healing just Healing just Healing is coming Healing just Healing and help is coming Healing just Healing just Healing is coming Healing just Healing just Healing is coming Healing just Healing and help is coming So we need it and so we need it all I know we need it and so we need it all I know we need it and so we need it all I know we need it and so
  넌 아만다 (You are amanda)  ,밤걸음,눈을 들어 바로 보이는 하늘이 아직은 너무나 밝은 것 같아서 우린 함께 생각했지 밤이 되면 걸어가자고 수많은 밤사이를 지나가는 공기들 가까워진 자동차 소리에 멀어지는 생각들 내 앞에 걸어가고 있던 네가 돌아서서 나를 보며 말했지 언제까지 너와 함께 이 밤을 걸을 수 있을까 수많은 밤사이를 지나가는 공기들 가까워진 자동차 소리에 멀어지는 생각들 이름 없는 낯선 길 위로 들뜬 걸음을 그어가며 차가운 공기가 걸어온 말에 그냥 웃어버렸네 주황색 가로등 아래로 밤은 우리와 함께한다 그러게 말이다 우린 차가운 공기밖에 우린 차가운 공기밖에 우린 차가운 공기밖에 우린 차가운 공기밖에 우린 차가운 공기밖에
  로맨틱 펀치  ,Dr. 스캔들 (Dr. Scandal),She's so clever 약삭 빠른 girl My 네잎클로버 찾기 어려운 만큼 Time is over 아찔하게 하죠 You make me dizzy 꼼짝 못하게 No no no mercy 차가운 입술로 날 마지막까지 흔들어 놓곤 하죠 나의 맘을 간지럽히고 속삭이다가 어느샌가 바람처럼 넌 Stop little lady Gotcha gotcha baby o' mine Stop little lady Gotcha gotcha baby o' mine Stop 거기서요 Stop 멈춰 baby Stop 더이상은 못 참겠어 Stop Stop little lady Over the scandal 깊게 파인 티 Oh I'm in trouble 참기 어려운 만큼 누구보다 더 애태우게 하죠 Shut it down 멈출 것 같은 이게 나 다운 그것을 향한 반응 Let's countdown 이제 곧 터질테죠 Stop little lady Gotcha gotcha baby o' mine Stop little lady Gotcha gotcha baby o' mine Stop 거기서요 Stop 멈춰 baby Stop 더이상은 못 참겠어 Stop Stop 그대여 멈춰요 오늘만은 가지마요 Stop little lady Gotcha gotcha baby o' mine Stop little lady Gotcha gotcha baby o' mine Stop 거기서요 Stop 멈춰 baby Stop 더이상은 못 참겠어 Stop Stop little lady
  르 메리무스  ,매일 우리 둘이,눈 뜨면 제일 먼저 생각나는 너 매일 아침을 함께 하고픈 걸 이 익숙한 목소리 달콤한 속삭임 난 이게 너무 좋아 오 우리 손잡고 거닐던 이 거리 발 맞춰 함께 했던 추억 모두 다 담고서 너만 계속 바라보고 싶어 All day long 네 생각에 잠 못 들었던 밤 이제 보내고 매일 우리 둘이 Oh It’s the the the day Just The Two of of of Us Oh It’s the the the day Just The Two of of of Us 해질녘 지나고 늦은 밤 다가와 또 다시 헤어지기 싫어 너의 손잡고 바라봐 난 괜히 입 맞추고 오 가지 말란 말 입 밖에 내지 못하고 사랑해 말 I Love You 난 너 닮은 딸 하나 나 닮은 아들 낳고서 우리 함께 하자고 네 떨리는 목소리 달콤한 속삭임 난 네가 너무 좋아 오 우리 손잡고 걸어온 이 길을 기억해 함께 했던 추억까지 사랑해 너를 함께해 지금부터 사랑해
  퍼피퍼피  ,Sunshine,Sunshine Sunshine 이른 아침잠을 깨자마자 Sunshine Sunshine 언제나 너를 생각하는 나야 처음 본 순간 I looked your brown eyes and smile You're all I see Cause you're my sunshine 다시 돌아가도 나는 널 만날 거야 Oh 햇살처럼 매일 찾아오겠니 아니 그림자처럼 네 뒤에서 따라 걸을래 어디든 너와 함께 하고 싶어 always I wanna be with you There isn't any more It's you Sunshine Sunshine 이대로 영원히 함께 있을래 Sunshine Sunshine 저 빛을 나와 나누지 않을래 처음 본 순간 I looked your brown eyes and smile You're all I see Cause you're my sunshine 다시 돌아가도 나는 널 만날 거야 Oh 햇살처럼 매일 찾아오겠니 아니 그림자처럼 네 뒤에서 따라 걸을래 어디든 너와 함께 하고 싶어 always I wanna be with you There isn't any more It's you Oh 햇살처럼 매일 찾아오겠니 아니 그림자처럼 네 뒤에서 따라 걸을래 어디든 너와 함께 하고 싶어 always I wanna be with you There isn't any more It's you
  이수진 (Susan J Lee)  ,동행,그대와 둘이 함께 걸어요 맨 처음 마주친 그날인가요 사랑은 그늘진 삶에 빛처럼 따스히 우리를 비추네 비가 내리는 날도 바람이 부는 날도 그대와 함께 걸으면 괜찮겠죠 삶은 외로운 거라 다들 얘기하지만 그대와 함께라면 조금 덜 외로울 것 같아 우리 천천히 오래 걸어요 세상은 빠르게 변해 가지만 서로의 발걸음에 맞춰 손 잡고 걷다 보면 도착하겠죠 인생이란 길 끝에 산골짜기 오솔길 푸른 바다 해변길 그대와 함께 걸으면 괜찮겠죠 삶은 때론 우리를 지치게 하겠지만 그대와 함께라면 조금 덜 힘들 것만 같아 우리 천천히 오래 걸어요 세상은 빠르게 변해 가지만 서로의 발걸음에 맞춰 손 잡고 걷다 보면 도착하겠죠 인생이란 길 끝에 우리 천천히 오래 걸어요 세상은 빨리 변해 가지만 우리 천천히 오래 걸어요 세상은 빠르게 변해 가지만 서로의 발걸음에 맞춰 손 잡고 걷다 보면 도착하겠죠 인생이란 길 끝에 행복하겠죠 그 길 위에 둘이서
  칵스 (THE KOXX)  ,mad ashley,i'm looking for victims of domination i need boots that tremble my body but normal things can't make me as much as i'm thrilled by you i'm looking for victims of domination i'm roaming in the night for new stimulation everything is dull and boring in my situation i'm walking in the night for new titillation everything makes me jaded without you i need to be racy be unlimited i want to mess around with you my slave you need to know that you'll be my x toy i going to spiral out of control my slave i'm looking for victims of domination i need boots that tremble my body but normal things can't make me as much as i'm thrilled by you i'm looking for victims of domination i'm roaming in the night for new stimulation everything is dull and boring in my situation i'm walking in the night for new titillation everything makes me jaded without you come on get me come on get me come here get me come here get me come on get me come here get me come here get me come on get me i need to be racy be unlimited i want to mess around with you my slave you need to know that you'll be my x toy i going to spiral out of control my slave come on get me come here get me come on get me come here get me come on get me come here get me come on get me come here get me come on get me come here get me come on get me come here get me come on get me come here get me come on get me come here get me my slave
  오소영  ,덜 박힌 못,길을 메운 사람들 숨이 막힐 것만 같아 맑은 하늘도 내겐 위로가 되지 못하지 나는 소외되었지 어디에도 속하지 못해 내 불확실한 정체성에 현기증을 느껴 난 언제나 어디에서도 덜 박힌 못 같은 존재였지 난 언제나 어디에서도 덜 박힌 못 같은 존재였지 난 사람들을 볼 수 있지만 그들은 나를 보지 못했지 난 사람들을 볼 수 있지만 그들은 나를 보려고 하지 않았지(안했 지)
  숀 (SHAUN)  ,Arirang,If you tell me I'm still the one I won't fall for that lies again If you ask me why i changed my mind It could go on for so many days What's the point of looking back in the past When there's nothing we can change You fooled me once and now There is no second time You should've known better Girl you if you knew better You should've known better Then we wouldn't need all this nonsense What's the point of looking back in the past When there's nothing we can change You fooled me once and now There is no second time You should've known better Girl you if you knew better You should've known better Then we wouldn't need all this nonsense
  안녕하신가영  ,지금이 우리의 전부,생각해 보면 항상 늘 오늘이 힘들었어 어젠 어제여서 힘이 들었고 오늘은 오늘이어서 힘이 들고 지나보면 사진 속의 나는 늘 웃고만 있어 분명히 그날의 오늘은 힘든 기억들만 가득한데 그러다가 어느 날엔가 오래 알고 지낸 친구를 만나 얘길 나누다 버릇처럼 늘 이렇게 말하는 날 봤어 그때가 좋았지 나중에 우리 지난 얘기 하지 말고 지금 얘기해 그때가 바로 지금이라고 그대가 좋았지 돌아오지 않을 사람 추억하지 말고 지금 내 눈앞에 바로 네가 그대라고 생각해 보면 내가 좋아하는 노래들은 왠지 어딘가 좀 슬픈 것 같아 사는 게 그런걸까 그러다가 어디에선가 들리는 노래가 날 멈추고 마지막 가사는 나에게 지금이 우리의 전부래 그때가 좋았지 나중에 우리 지난 얘기 하지 말고 지금 얘기해 그때가 바로 지금이라고 그대가 좋았지 돌아오지 않을 사람 추억하지 말고 지금 내 눈앞에 바로 네가 그대라고 지금 내 눈앞에 바로 네가 전부라고 지금이 우리의 전부
  몽구스  ,UFO,초록빛 밤이 오면 다함께 여기 UFO  얼마나 많은 밤을 찾고 찾았나 UFO  날리는 불꽃 환한 샛별들 Come on  휘파람 소리 나를 부르네 Come on Come on  Come on  초록빛 밤이 오면 다 함께 여기 UFO  새로운 시간 속을 걷고 거니는 UFO  날리는 불꽃 환한 샛별들 Come on  휘파람 소리 나를 부르네 Come on Come on Come on Come on Come on
  좋아서하는밴드  ,Lilly,비행기를 타고 몇 시간씩 가야하는 바다 건너에 걱정해야 할 사람이 생겼다 나완 상관없는 곳이었는데 이젠 일기예보를 할 때에도 그 곳 날씨를 눈여겨보게 돼 단 한순간이었지 내일이면 다시 못 볼 야경을 보던 밤 너와 내가 사는 곳은 딴 세상이 아니었어 We live in Earth 단지 너를 알게 되었을 뿐인데 넌 나의 세계를 바꾸었어 아무 관심도 없던 그 곳에 이제는 네가 있어 네가 보고 싶어 걱정이 돼 Lilly
  진동욱  ,생색,그래도 이건 조금 알아줬으면 아무리 둔해도 알아챌 수 있을만큼 티내고 보여도 넌 알지 못하고 너무 많이 아는 나는 못마땅해 입이 삐죽 혹시나 알면서 그러는 거라면 비참한 내가 더 비참해 보이지 않게 당신이 일부러 바보가 된 거면 오 이런 어쩌지 미안해요 나 면목없어요 너무 과한 바람일까요 아니다 그런 것 같아 애초에 이런 마음 따위 먹지말아야했는데 자랑할 수 없는 나는 차마 당당할 수가 없으니 행여나 알 생각이 없다고 해도 비참한 내가 더 비참해 보일 수 있게 당신이 일부러 모른척 했대도 나는 괜찮아요 마음 아픈 건 별 수가 없어도
  CONOFLIPS  ,너와의 기억,밤새 이야길 하며 서로를 알아가 끝을 모르던 너의 얘기 하나 둘 떠올라 그때 방안에 누워 손을 잡는 법을 알려주던 When I saw moonlight between the tree with you 너와 마주하며 함께 거닐던 When I saw moonlight between the tree with you 손끝에 닿았던 너와의 기억 네 눈에 별을 담아 나는 네 눈을 보고서 짙어진 눈빛 속에 빠져 그곳을 헤엄쳐 차가운 입술에 닿아 잊지 못할 온기가 더해 When I saw moonlight between the tree with you 너와 마주하며 함께 거닐던 When I saw moonlight between the tree with you 손끝에 닿았던 너와의 기억 더 더 바라보며 더 더 너를 담고서 더 더 곁에 두고 더 더 나를 물 들여
  제이워커  ,헛소리,가져가 너의 마지막 말들 여전히 쓸모 없는 내 생각들 그래도 가질 수 있나 물음들 아무도 관심 없는 걸 말을 해 이젠 들리지 않니 이런 나에 헛소리 그저 다른 세상에 나를 밀었어 넌 무슨 생각에 빠져서 사는지 그래 내 마지막은 아무 말도 필요치 않은걸 저 멀리 보이는 내 바램도 유리창 세상 밖 잿빛 하늘 이젠 들리지 않니 이런 나에 헛소리 그저 다른 세상에 나를 밀었어 넌 무슨 생각에 빠져서 사는지 그래 내 마지막은 아무 말도 필요치 않은걸 넌 멈출 수 있니 아직 부담이지만 몰라 그 시간 속에 멈춰 버린 나에겐
