artist,title,lyric
  한솔 (Hansol)  ,Hold On,When you feel so lost On this endless road Turn to your left And I'll be there I'll be there When you feel left out When it feels like the world is passing by Just turn to your right And I'll be there I'll be there Hold on just a little longer Stay strong fight a little harder We came a long way from home So hold on we're getting closer When you feel so tired So out of breath out of time Just turn to your right And I'll be there I'll be there Hold on just a little longer Stay strong fight a little harder We came a long way from home So hold on we're getting closer Hold on just a little longer Stay strong fight a little harder We came a long way from home So hold on we're getting closer Hold on just a little longer Stay strong fight a little harder We came a long way from home So hold on we're getting closer We came a long way from home So hold on we're getting closer
  우효  ,Other Side of Town,Trying to hold back The thought I’d know you well by now It’s one of those days you know Trying to fight back The tears from rolling down your back It’s one of those days you know It’s one of those days When they say You’re just a fool You know it’s true I never loved you I’ll never need you So go on and cry Don’t teach me how to live my life It’s one of those days Just one of those days When you miss your mum And the little games you played Don’t try to run away Don’t try to run away Come on over now To the other side of town Come on over now To the real side of love
  낭만유랑악단  ,반짝반짝,빛나는 머리 원빈급 외모도 어쩔 도리 없다는 아빠의 머리 유전도 될수 있데요 한평생 한여자를 위해 철부지 아들을 위해 거치른 풍파를 견뎌온 자랑스런 훈장이죠 반짝반짝 반짝반짝 브루스윌리스보다 든든한 반짝반짝 반짝반짝 엄마의 백마탄 왕자님 문득 바라본 미쳐 보지 못했던 눈가의 주름 미소짓는 눈동자 그속에 내가 있었죠 한평생 한여자를 위해 철부지 아들을 위해 거치른 풍파를 견뎌온 자랑스런 훈장이죠 반짝반짝 반짝반짝 브루스윌리스보다 든든한 반짝반짝 반짝반짝 엄마의 백마탄 왕자님 반짝반짝 반짝반짝 브루스윌리스보다 든든한 반짝반짝 반짝반짝 엄마의 백마탄 왕자님 반짝반짝 반짝반짝 슈퍼히어로보다 든든한 반짝반짝 반짝반짝 엄마의 백마탄 왕자님
  헤이즈블루 (Hazeblue)  ,36.5,빽빽한 사람 숲을 지나 30층 나의 아파트로 안부는 뉴스가 전하고 대화는 드라마와 나눠 멈추는 법이 없는 도시 화려한 빛으로 밤을 밝히네 헌데 왜 이렇게도 적막하고 숨이 막히는 걸까 네가 필요해 우린모두 네가 필요해 36.5도의온기 내 어깨를 감싸는 손길 네가 필요해 우린모두 네가 필요해 36.5도의온기 진심을 담은 두 목소리 사람들도 물건도 건물들도 음식도 넘치고 넘치는데 나는 지금도 비어있네 넘치고 넘치는데 함께 나눌 너는 여기 없네 네가 필요해 우린모두 네가 필요해 36.5도의온기 내 어깨를 감싸는 손길 네가 필요해 우린모두 네가 필요해 36.5도의온기 진심을 담은 두 목소리 네가 필요해 우린모두 네가 필요해 36.5도의온기 내 어깨를 감싸는 손길 네가 필요해
  바버렛츠 (The Barberettes)  ,고향의 봄,나의 살던 고향은 꽃 피는 산골 복숭아 꽃 살구꽃 아기 진달래 울긋불긋 꽃 대궐 차리인 동네 그 속에서 놀던 때가 그립습니다 꽃 동네 새 동네 나의 옛 고향 파란들 남쪽에서 바람이 불면 냇가에 수양버들 춤추는 동네 그속에서 놀던 때가 그립습니다 그립습니다
  박혜리  ,세상의 겨울 (Feat. 송용창),참 많은 걸 잃은 겨울인 거 같아 하얗게 쌓이는 눈꽃사이로 난 보았지 때를 모르고 피어나 죽어가던 꽃들 이유를 모르고 병에 들어 땅에 묻힌 그 짧은 일생 참 많이도 추운 겨울인 거 같아 하얗게 쌓이는 눈꽃너머로 난 보았지 자꾸 사라져가는 집 없는 사람들 싸움에서 이길 수 없는 키 작은 사람들 오늘의 난 따뜻한 옷을 입고서 따뜻한 밥을 먹고서 아무렇지 않게 오늘의 난 따뜻한 옷을 입고서 따뜻한 밥을 먹고서 배가 부르네 참 많이도 추운 겨울인 거 같아 하얗게 쌓이는 눈꽃너머로 난 보았지 자꾸 사라져가는 집 없는 사람들 싸움에서 이길 수 없는 키 작은 사람들 오늘의 난 따뜻한 옷을 입고서 따뜻한 밥을 먹고서 아무렇지 않게 오늘의 난 따뜻한 옷을 입고서 따뜻한 밥을 먹고서 배가 부르네 참 많은 걸 잃은 겨울인 거 같아 참 많은 걸 버린 겨울인 거 같아 참 많이도 추운 겨울인 거 같아 참 많이도 아픈 겨울인 거 같아
  솔루션스 (THE SOLUTIONS)  ,Sing and Flow,What are you sitting on waiting for I saw you sweating on a battle field before What you were dreaming is buried all I know trying to keep what you don't willing for Go and stop and wait Oh please don't drag me down I see you standing on the start line They want you to bet just for the single race I see you standing under spot light You never know and care about the dead line Go and Stop and wait Oh please don't drag me down Time is ticking by Oh day is way too long Way too long Falling down and seeing noway You lost everything You've got nothing but chance Get on my boat and row I said get on my boat and row Let's sing along and feel the way We’re on everything We’ve got nothing to chase Get on my boat and row I said get on my boat and row Go and Stop and wait Oh please don't drag me down Time is ticking by Oh day is way too long Way too long Falling down and seeing noway You lost everything You've got nothing but chance Get on my boat and row I said get on my boat and row Let's sing along and feel the way We’re on everything We’ve got nothing to chase Get on my boat and row I said get on my boat and row We’ll seeing boat today I wanna hear about the story you made to waking up my soul I don't wanna see your darkened eyes again I wanna hear about the story you made to waking up my soul We'll gonna see what's never seen before Falling down and seeing noway You lost everything You've got nothing but chance Get on my boat and row I said get on my boat and row Let's sing along and feel the way We’re on everything We’ve got nothing to chase Get on my boat and row I said get on my boat and row Falling down and seeing noway You lost everything You've got nothing but chance Get on my boat and row I said get on my boat and row Let's sing along and feel the way We’re on everything We’ve got nothing to chase Get on my boat and row I said get on my boat and row We’ll seeing boat today
  9 (9와 숫자들)  ,문학소년,체육 시간 다가올 때마다 이상하게도 난 머리가 아파서 운동장 한 구석 모래 구름 속 올 것 같지 않던 미래를 바라봤어 수학 시간 수많은 공식들 꼼꼼히 내 삶을 대입해 보아도 원하는 값은 구할 수 없고 복잡한 계산은 나와 맞지 않았어 선생님 말씀 공감하지만 내 안의 의심을 잠재울 수는 없었고 친구들 얘기 함께 웃어도 고작에 그런 게 유일한 기쁨일 리는 없어 세상이 궁금해서 들춰 본 책장 속엔 기대치 못한 슬픔과 고독만이 가득했었고 내일이 궁금해서 내딛은 한 걸음이 너무 길고 고단한 여행이 됐네 산더미처럼 쌓여만 가던 숙제는 여전히 제일 밑 서랍 속에 있어 버리지 못한 편지 다발도 비좁은 침대 틈 깊숙이 숨겨 뒀어 사랑이 궁금해서 불러 본 노래 속엔 원치 않았던 이별과 상처만이 가득했었고 네 맘이 궁금해서 건네 본 한 마디로 몇 해를 난 후회로 보내야 했네 언제나 혼자였던 내 곁에 다가와 넌 무슨 책을 좋아해 하고 물었지 대답하진 못했지만 우린 알고 있었어 그것은 대단히 거창한 푸념일 뿐이란 걸 세상이 궁금해서 들춰 본 책장 속엔 기대치 못한 슬픔과 고독만이 가득했었고 네 맘이 궁금해서 건네 본 한 마디로 몇 해를 난 후회로 보내야 했네 너무 길고 고단한 여행이 됐네
  블루블루 (Blew Blue)  ,구름,어떻게 그대와 내가 구름 위를 걸을 수 있을까 아찔한 절벽 끝에 서서 구름 위로 뛰어들 거야 언젠가 구름 위로 뛰어들 때 그때가 우리 마지막 일 거야 언젠가 구름 위로 뛰어들 때 그때가 우리 마지막 일 거야 언젠가 구름 위로 뛰어들 때 그때가 우리 마지막 일 거야
  텐시러브 (TENSI-LOVE)  ,Fly Away,Something is wrong I don't understand what you're saying I don't know Tell me what is wrong Just say it to me I am not afraid of breaking up Enjoy be cool Feel the end of all illusions Isn't it so nice learning that it worths to leave you Deep sigh regrets tear sorrow they are all yours It's time to leave I'll fly away into the sky I'll fly away into somewhere I used to find myself I'll fly away into the stars into the dreams I dream It's time to say good bye to you Enjoy be cool Feel the end of all illusions Isn't it so nice learning that it worths to leave you Deep sigh regrets tear sorrow they are all yours It's time to leave Enjoy be cool Feel the end of all illusions Isn't it so nice learning that it worths to leave you Deep sigh regrets tear sorrow they are all yours It's time to leave I'll fly away into the sky I'll fly away into somewhere I used to find myself I'll fly away into the stars into the dreams I dream It's time to say good bye to you It's like a dream I'm not sad at all I'll never be crying for you Everything's all vain You'll know who will regret for all the memories we have made I'll fly away into the sky I'll fly away into somewhere I used to find myself I'll fly away into the stars into the dreams I dream It's time to say good bye I'll fly away into the sky I'll fly away into somewhere I used to find myself I'll fly away into the stars into the dreams I dream It's time to say good bye fly away into the sky I'll fly away into somewhere I used to find myself I'll fly away into the stars into the dreams I dream It's time to say good bye I'll fly away into the sky I'll fly away into somewhere I used to find myself I'll fly away into the stars into the dreams I dream It's time to say good bye to you
  정창현  ,사이,조용히 서로는 마주 앉았네 숨소리마저 조심스럽고 아무 말이 없네 메마른 입술은 떨어지질 않네 말을 꺼내야 하는데 자꾸만 머뭇거려지네 제발 무슨 말이라도 해줘 봐요 그냥 아무 말이라도 괜찮으니깐 그런 눈을 자꾸 피하지 좀 마요 우리 그러지 좀 마요 식어가는 잔을 한참을 바라보다가 말을 꺼내려 하는데 자꾸만 머뭇거려지네 제발 무슨 말이라도 해줘 봐요 그냥 아무 말이라도 괜찮으니깐 그런 눈을 자꾸 피하지 좀 마요 우리 그러지 좀 마요 하나 둘씩 다 사라져요 그런 맘을 다 잊어가요 서로와 서로 사이에는 그저 아무것도 남지 않아요 하나 둘씩 다 사라져요 그런 맘을 다 잊어가요 서로와 서로 사이에는 그저 아무것도 남지 않아요
  Letom (레톰)  ,Starry,I see your colors shine me down They come at me without a doubt Your shy is something I want by my side I don't know why but I like your lie I'll show you my sign of real That I found in your another real Will you follow me through my scene You make me a starry galaxy Wandering over the deep blue sea Swallowing the pain that I can see Actually I find it hard to see The vast despair that you planted in me If you care the slightest for me Raise your voice and sing my melody oh you So that I can see So that we can see You show me your sign of real That you found in my another real I'll follow you forever You make me a starry galaxy Wandering over the deep blue sea Swallowing the pain that I can see Actually I find it hard to see The vast despair that you planted in me If you care the slightest for me Raise your voice and sing my melody oh you You make me a starry galaxy Wandering over the deep blue sea Swallowing the pain that I can see Actually I find it hard to see The vast despair that you planted in me If you care the slightest for me Raise your voice and sing my melody oh you
  모임 별  ,2,함께 밟고 걷던 높이 쌓인 눈과 달빛 아래 잠긴 상어의 속삭임 너의 우주선을 뒤쫓던 경찰차 술병 위에 어린 너만의 보조개 지친 몸을 끌고 마주친 비단뱀 아주 약간 남은 더러운 시간들 적당하게 맑은 적당하게 슬픈 적당하게 패인 너만의 보조개 난 밤새 춤을 췄어 난 영혼을 팔았어 난 노래를 불렀어 난 모두를 죽였어 난 우주를 날았어 난 사랑을 버렸어 난 비단뱀을 샀어 난 눈물을 감췄어
  구남과여라이딩스텔라  ,생두부,나만 떠드네 분명 나만 떠드네 뭐가 좋을 수가 있어서 나만 떠드네 내방의 고요 동네에 정적 우주의 큰 침묵속에서 나만 떠드네 우 난 언발란스 난 노발란스 나만 떠드네 분명 나만 떠드네 뭐가 좋을 수가 있어서 나만 떠드네 농부의 농사 시장의 장사 가족의 오랜 침묵속에서 나만 떠드네 우 난 언발란스 난 노발란스 거짓말은 하나도 없는 난 언발란스
  민은서밴드  ,12월의 행운,언제나 돌아오는 화이트 크리스마스 설레는 맘으로 길을 나서 봐 온 세상 모든 불빛 환하게 비춰 서로를 사랑하는 행복한 연인들 솔로는 더 이상 싫어 소원을 빌어봐 산타는 내 사랑을 데려다 주실까 어쩐지 나에게 올 행운 같은 이 눈 모든 이에게 행운이 깃들길 언제나 어김없이 돌아온 크리스마스 설레는 맘으로 길을 나서 봐 온 세상 모든 불빛 너만을 비춰 한 사람만을 위한 스포트라이트 내게도 찾아온 달달한 이 느낌 산타가 나에게 준 최고의 선물 그대가 내게로 온 기적같은 순간 온 세상 밝은 빛으로 물들어 내게도 찾아온 달달한 이 느낌 산타가 나에게 준 최고의 선물 그대가 내게로 온 기적같은 순간 온 세상 밝은 빛으로 물들어 그대가 내게로 온 기적같은 순간 온 세상 밝은 빛으로 물들어 차가운 이 겨울 난 그대가 있기에 온 세상 사랑 빛으로 물들어 차가운 이 겨울 난 그대가 있기에 온 세상 사랑 빛으로 물들어
  Punk Killer  ,망할놈,어쩔씨구리 저새끼 좀 봐 씨발놈일세 저 망할놈 어떻게 이런 일이 있을 수 있어 이거야 말로 쇼킹아시아 돈이 없어서 밥을 못 먹었네 이 망할놈아 밥좀 사줘라 니가 떠나가 너 때문이야 니가 이렇게 만들어 이런 망할놈 x까  어쩔씨구리 저새끼 좀 봐 씨발놈일세 저런 망할놈 어떻게 이런 일이 있을 수 있어 이거야 말로 쇼킹아시아  랄랄라랄라 랄랄라랄라 랄랄라랄라 랄랄라랄라 랄랄랄라라 랄라랄라라 랄랄라랄라 랄랄랄랄라
  송은지  ,칸이는 밖으로 나왔어,칸이는 오늘 처음 밖으로 나왔어 눈이 부시게 밝은 하루 엄마는 칸이 모르는 게 너무 많다 하셨어 언제나 그건 엄마의 생각이었지 가끔은 나도 너처럼 밖으로 나오지 않아 마음의 어딘가로 깊숙이 들어가 엄마는 칸이가 행복하지 않다 하셨어 흐르는 시간 앞에 혼자서 하지만 행복하지 않았던 건 엄마였어 칸이는 손끝을 하늘을 향해 가리켰지 때로는 그걸로 그만 됐다고 생각을 하지 어떤 슬픔이 내게 길을 물어왔을 때 때로는 그걸로 그만 됐다고 생각을 하지 어떤 아픔이 내게 길을 물어왔을 때 어떤 슬픔이 내게 길을 물어왔을 때 어떤 행복이 내게 길을 물어왔을 때
  유니크파스텔  ,서울의 밤 (Feat. 루빈 Of Day N Day),다시 찾아온 가로수길 이쁜 벚꽃만 흩날리고 찬란한 서울의 야경이 나를 반기네 널 그리워하며 이 거리를 걷는데 광화문 광장에 너의 모습 너의 모든 게 날 슬프게 하는데 너를 사랑했기에 너무 사랑했기에 니가 그리워져서 눈물 만 흘리는 난데 니가 없는 빈자리에는 슬픔만이 가득 남아서 자꾸만 내 모습 눈물 속에 초라해지네 너를 사랑한 서울의 밤은 이젠 너를 잊지 못하나 봐 자꾸 슬픔에 이 거릴 돌아봐 너와 처음 만났던 상수동카페엔 너의 모든 게 추억으로 남아 한 장의 사진으로 널 추억하는 난 너의 빈자리만 더 깊어져 가는 가봐 니가 없는 빈자리에는 슬픔만이 가득 남아서 자꾸만 내 모습 눈물 속에 초라해지네 너를 사랑한 서울의 밤은 이젠 너를 잊지 못하나 봐 자꾸 슬픔에 이 거릴 돌아봐 우리 사랑했던 지난 날 모두 추억이 되었고 서울의 밤 거리는 너의 향기만 남아 나는 다시 너에게로 달려가는데 너 하나만 보는 난 니가 없는 빈자리에는 슬픔만이 가득 남아서 자꾸만 내 모습 눈물 속에 초라해지네 너를 사랑한 서울의 밤은 이젠 너를 잊지 못하나 봐 자꾸 슬픔에 이 거릴 돌아봐 니가 없는 빈자리에는 슬픔만이 가득 남아서 자꾸만 내 모습 눈물 속에 초라해지네 너를 사랑한 서울의 밤은 이젠 너를 잊지 못하나 봐 자꾸 슬픔에 이 거릴 돌아봐
  베리베리 트로피칼  ,미드나잇 댄싱머신,빙글빙글 빙글빙글 빙글빙글 빙글빙글 빙글빙글 빙글빙글 빙글빙글 칙칙한 도시의 밤거리를 거닐며 춤을 춘 지 11년째 빛나는 펄드레스 광택 나는 하이힐에 긴 생머리 휘날리네 향기로운 긴 생머리 사뿐한 너의 turn 옆에서 춤을 추면 내 심장이 그녀와 함께라면 넘쳐나는 에너지 이 밤을 불태우는 댄싱머신 Everybody Dancing 오늘이 끝이란 생각으로 흔들어 짜릿한 사운드 화끈하게 흔들어 뿜치 뿜뿜치 이 리듬에 빠져들어 흔들자 우와우와 신나게 우와우와 흔들자 우와우와 다같이 우와우와 흔들자 우와우와 멋지게 우와우와 흔들자 우와우와 한 손은 허리에 손가락은 하늘로 누구보다 화려하게 흐릿한 모습의 사람들 사이에서 내 스텝이 반짝이네 이 밤이 흐를수록 up되는 너의 pace 무대를 사로잡는 너의 스텝 그녀와 함께라면 넘쳐나는 에너지 이 밤을 불태우네 미드나잇 댄싱머신 빙글빙글 빙글빙글 빙글빙글 빙글빙글 빙글빙글 빙글빙글 Everybody Dancing 오늘이 끝이란 생각으로 흔들어 짜릿한 사운드 화끈하게 흔들어 뿜치 뿜뿜치 이 리듬에 빠져들어 흔들자 우와우와 신나게 우와우와 흔들자 우와우와 다같이 우와우와 흔들자 우와우와 멋지게 우와우와 흔들자 우와우와 Go 흔들자 우와우와 신나게 우와우와 흔들자 우와우와 다같이 우와우와 흔들자 우와우와 멋지게 우와우와 흔들자 우와우와
  모트 (Motte)  ,멀리,떨어진 맘을 주우면 우리는 가까워질까 아니면 더 멀어져가 사라지게 될까 매일 밤 걱정해 너의 모든 순간을 늘 내게 말해줘 난 더 스며들고 싶어 너의 파도가 잔잔해지면 내 옆에 있어줄까 드러누운 채 우린 우리 밤을 기억해 들어왔던 내 숨이 물에 섞여 나갔네 쓰러져 잠이나 잘까 했었는데 또 네가 떠다니네 그러니까 우린 굿나잇 으음 그러니까 우린 굿나잇 으음 I'm falling on your back I'm falling on your back 바래진 너를 그리면 우리는 희미해질까 아니면 더 선명해져 깊어지게 될까 매일 밤 생각해 너의 모든 순간을 늘 내게 말해줘 난 더 스며들고 싶어 너의 파도가 잔잔해지면 내 옆에 있어줄까 내 옆에 있어줄까 드러누운 채 우린 우리 밤을 기억해 들어왔던 내 숨이 물에 섞여 나갔네 쓰러져 잠이나 잘까 했었는데 또 네가 떠다니네 쓰러져 잠이나 잘까 했었는데 또 네가 떠다니네 그러니까 우린 굿나잇 으음 그러니까 우린 굿나잇 으음 그러니까 우린 굿나잇 으음 그러니까 우린 굿나잇 으음
  더 멜로디  ,Everything N`nothing (Album Ver.),비가 내린 거리 위에 네가 서 있어 꿈 같았던 지난 기억 가슴이 아파 1 아무것도 몰랐잖아 2 걸음을 멈춰 3 나를 다시 바라봐줘 4 기억해  사실은 아직도 끝나지 않은걸 널 보낸 게 아냐 미안해 잠시 난 도망치고 싶어 숨었던 거야 말하고 나면 말하고 나면 네 표정이 어떻게 변할까 말하고 나면 말하고 나면  원했던 널 원했던 널 널 만났는데 아무것도 어떤 말도 할 순 없었어 1 내게 다시 인사해줘 2 숨지 말아줘 3 너를 쫓진 않을 거야 4 기억해
  옥상달빛  ,선물할게,내가 노래를 들려줄게 내가 휘파람 불어줄게 맑은 너의 눈보며 맨발의 널 보며 내 마음도 깨끗해져요 우린 너무나 먼 곳에 한참을 달려도 널 만나 행복해졌어 이제 노래를 들려줄게 내가 염소를 선물할게 내가 신발을 신겨줄게 벅찬 내 모습 보며 웃는 너를 보며 내 마음도 행복해져요 우린 너무나 먼 곳에 떨어져 있지만 널 도와 행복해졌어 이제 노래를 들려줄게 이제 너에게 선물할게
