artist,title,lyric
  투명  ,이제 우리 얘기야,어색한 저 얼굴 색 의미 없는 차가운 눈물 할 수 있는건 거짓말 뿐 무리 지어가는 세상의 끝 잊혀진 너의 그 일들이 수많은 희생들이 믿을 수 없는 그 말이 이제 우리 얘기야 이제 우리 얘기야 날이 선 너의 그 등뒤에 수많은 희생들이 끝도 없는 거짓말이 이제 우리 얘기야 이제 우리 얘기야 어색한 저 얼굴 색 의미 없는 차가운 눈물 잊혀진 너의 그 일들이 수많은 희생들이 믿을 수 없는 그 말이 이제 우리 얘기야 이제 우리 얘기야 날이 선 너의 그 등뒤에 수많은 희생들이 끝도 없는 거짓말이 이제 우리 얘기야 이제 우리 얘기야 이제 우리 얘기야 모두 우리 얘기야 날이 선 너의 그 등뒤에 수많은 희생들이 끝도 없는 거짓말이 이제 우리 얘기야 이제 우리 얘기야
  Noizegarden  ,묻지말아줘,아무도 풀 수 없는 매듭처럼 꼬여 있는 내 모습 다가오지 마 내 곁에 없어 나갈 수 있다고 하지만 문은 어디에도 없었어 내게 묻지 마 진실은 없어 나를 알고 있는 모든 기억 속에서 사라져가고 싶어 내게 묻지 마 내게 묻지 마 내게 묻지 마 다가오지 마 내 곁에 없어 내게 묻지 마 진실은 없어 나를 알고 있는 모든 기억 속에서 사라져가고 싶어 내게 묻지 마 내게 묻지 마 내게 묻지 마
  흔적  ,시작,저기 언덕 너머 난 달려가는 거야 숨겨 둔 마음이 무너지는 날이야 눈물을 꾹 참고 난 새로워질 거야 어둠이 닥쳐도 더 나아가는 거야 낡은 꿈은 사라지고 몸은 더러워졌네 숨을 고르고 난 다시 한 번 소리쳐 볼래 그래 지금 여기 다시 꿈을 가지고 떨리는 마음을 꼭 감싸 안을 거야 짙은 밤이 오면 또 약해지겠지만 어둠을 넘어서 난 달려나갈 거야 오늘도 한참 걸어가네 끝 없는 지평선을 향해 숨이 차오르는 지금 난 발을 멈추네 저기 언덕 너머 난 달려가는 거야 숨겨 둔 마음이 무너지는 날이야 눈물을 꾹 참고 난 새로워질 거야 어둠이 닥쳐도 더 나아가는 거야 그래 지금 여기 다시 꿈을 가지고 떨리는 마음을 꼭 감싸 안을 거야 짙은 밤이 오면 또 약해지겠지만 어둠을 넘어서 난 달려나갈 거야 그래 지금 여기 다시 꿈을 가지고 떨리는 마음을 꼭 감싸 안을 거야 짙은 밤이 오면 또 약해지겠지만 어둠을 넘어서 난 달려나갈 거야
  ANDN (앤든)  ,우리는 왜 그의 절망을 알지 못했을까?,고요한 파도 곁에 낯익은 얼굴의 그 사람 그림자같이 누워 무엇을 그리는지 음 희미해진 그림 위에는 절망이 내려 앉았고 온기를 잃은 그대는 소리없이 울고 있었네 울고 있었네 All we know we’re nothing anymore All we know All we All we are All we know we’re nothing anymore All we know All we All we are 고요한 파도 곁에 낯익은 얼굴의 그 사람 그림자같이 누워 무엇을 그리는지 Why didn’t we only know Why Why Why Why didn’t we only know Why Why Why Why didn’t we only know Why didn’t we only know Why didn’t we only know
  캐스커  ,아무도 모른다,넌 어떻게 그리도 날 또 그렇게 그리워한다며 날 이렇게 그림같은 추억속에 빠지게 만들고 또 이렇게 지쳐갈 날 넌 그렇게 너무 잘 알면서 날 어떻게 어떻게 넌 왜 이렇게 우린 또 이렇게 저렇게 흔들릴 바람속에 아무도 모르게 저마다 흔들리면서 다친 마음의 노래를 부르고 있어 우린 또 말없이 말없이 흐르는 눈물속에 붉어진 두 눈 애써 모른척 외면해야지 널 더이상 지울수 있을까 다신 내게 지워지지 않을 너의 무게 가벼워질 나의 어깨 그위로 외로움과 참지못할 두려움들 깊게 자리잡아 난 어떡해 어떡해 난 왜 이렇게 우린 또 이렇게 저렇게 흔들릴 바람속에 아무도 모르게 저마다 흔들리면서 다친 마음의 노래를 부르고 있어 우린 또 말없이 말없이 흐르는 눈물속에 붉어진 두 눈 애써 모른척 외면해야지  아무도 모르게  아무도 모르게  우린 또 이렇게 저렇게 흔들릴 바람속에 아무도 모르게 저마다 흔들리면서 다친 마음의 노래를 부르고 있어 우린 또 말없이 말없이 흐르는 눈물속에 붉어진 두 눈 애써 모른척 돌아서야지 우린 또 이렇게 저렇게  아무도 모르게  말없이 말없이
  안슬희  ,목이 빠질뻔했어!,나도 알아 니가 나를 싫어 한다는 걸 난 알고있지 그래서 난 니가 너무 미워 죽겠지만 난 니가 좋아 넌 지금 목이 빠지도록 너를 기다리는 내 맘을 모를 거야 난 지금 눈이 빠지도록 널 기다린단 말이야 너의 목소리만 들려와도 어떡해 나의 콩팥까지 꽁꽁 얼어붙어 나는 너의 모든 것 다 사랑하는데 넌 왜 내 이런 마음을 몰라 주나요 너의 발소리만 들려와도 어떡해 나는 뼛속까지 꽁꽁 얼어붙어 나는 너의 모든 것 다 사랑하는데 넌 왜 내 이런 마음을 몰라 주나요 넌 지금 목이 빠지도록 너를 기다리는 내 맘을 모를거야 난 지금 눈이 빠지도록 널 기다린단 말이야 너의 목소리만 들려와도 어떡해 나의 콩팥까지 꽁꽁 얼어붙어 나는 너의 모든 것 다 사랑하는데 넌 왜 내 이런 마음을 몰라 주나요 너의 발소리만 들려와도 어떡해 나는 뼛속까지 꽁꽁 얼어붙어 나는 너의 모든 것 다 사랑 하는데 넌 왜 내 이런 마음을 몰라 주나요 목 빠질 뻔했어 휴
  최고은  ,L.O.V.E,Your hands my hands your eyes my eyes Like a sun Like a melody of the sun we stepped on There's no rain for a while You dance I'm singing You smile I smile Let's go drive Let's go drive and never come back to this place again You breathe in and I breathe out You breathe in and I breathe out When I call your name my tongue turns crimson green Let's call this moment L O V E Your name sketched my dreams and I became your muse Tell me one more time Please don't let the fate play with us no more Shall we share our love You brushed my hair and I laid down on your knees Close my eyes It's the sweetest sunshower we take You breathe in and I breathe out You breathe in and I breathe out When I call your name my tongue turns crimson green Let's call this moment I don't know how you became embedded in my life I wanna be around to see you  As your L O V E Some kind of sweet things like a sunset glow in the sky Constantly You breathe in and I breathe out You breathe in and I breathe out When I call your name my tongue turns crimson green Let's call this moment L O V E
  828  ,Already Loving You,너를 만나기 전 내 안을 깨끗이 치우고 나가기 전 내 모습을 거울로 확인하고 버스를 타고 노랠 들으며 너의 생각을 해 Don’t be nervous I’m already loving you You should be also Don’t be nervous I’m already loving you You should be also 시간이 지나면 언젠가 변한다 말했지 알잖아 너와 내가 매일 듣던 노래처럼 같은 노래를 매번 들어도 질리지가 않는걸 Don’t be nervous I’m already loving you You should be also Don’t be nervous I’m already loving you You should be also 누가 그러더라 사랑한다는 건 닮아가는 거라고 너가 없을 때도 너처럼 행동하는 나를 볼 때 더욱더 너가 생각나 Don’t be nervous I’m already loving you You should be also Don’t be nervous I’m already loving you You should be also Don’t be nervous I’m already loving you You should be also Don’t be nervous I’m already loving you You should be also
  블루터틀랜드  ,청거북의 아이들,아 하얀 날개를 활짝 핀 우리는 청거북의 아이들 저 푸른 행성의 외침을 전하는 우리는 청거북의 아이들 푸른 구슬 위 피어난 청춘들이여 꽃 한 송이 들고서 일어나요 하늘하늘 날리는 희망의 무지개를 두르고 우리 함께 손을 잡고 행진해요 우 그대 모두 청거북의 아이들 우 우리 모두 청거북의 아이들 Yeah Children 우우우 함께 손을 잡고 행진하리 Yeah Children 우우우 꽃 한 송이 들고 일어나리 아이들 오오오 예에에
  위수 (WISUE)  ,흐르는 시간 속에 우리는 아름다워,저 빌딩 숲은 화려하게 빛이 나고 저 하늘 위 별들은 소소하게 빛나는데 넌 어떤 사람이고 싶어 내게만 말해봐 들어줄 준비가 돼 있어 이리 와 이리 와 이리 와 이리 와 서로의 품에 안겨 아름다와 아름다와 아름다와 흐르는 시간 속에 우리는 우리는 우리는 우리는 아름다와 아름다와 아름다와 그림자 같은 내 일상에 팔을 베고 누우면 내 손목시계의 시계 침이 걸어가는 소리뿐 즐거운 고독이 뭔지 아직 잘 모르겠어 그저 너와 마주 앉아 웃고 싶어 이리 와 이리 와 이리 와 이리 와 서로의 품에 안겨 아름다와 아름다와 아름다와 흐르는 시간 속에 우리는 우리는 우리는 우리는 아름다와 아름다와 아름다와 꿈을 꾸고 싶은 밤 머릿속이 아닌 머리맡에 맴도는 꿈을 꾸고 싶은 밤 이리와 이리 와 이리 와 이리 와 꿈을 꾸고 싶은 밤 서로의 품에 안겨 아름다와 아름다와 아름다와 머릿속이 아닌 흐르는 시간 속에 우리는 우리는 우리는 우리는 머리맡에 맴도는 아름다와 아름다와 아름다와 꿈을 꾸고 싶은 밤 이리와 이리 와 이리 와 이리 와 서로의 품에 안겨 아름다와 아름다와 아름다와 머릿속이 아닌 흐르는 시간 속에 우리는 우리는 우리는 우리는 머리맡에 맴도는 아름다와 아름다와 아름다와 꿈을 꾸고 싶은 밤 서로의 품에 안겨 흐르는 시간 속에 아름다와 아름다와 아름다와
  악어들  ,여우소주,약속은 깨지고 옷은 해졌지 귀찮은 일만 잔뜩 남아있네 하늘을 향해 냅다 소리 질러 날아가던 비둘기 떨어지게 여우 소주를 마시며 길을 걸었지 바람도 없이 태양은 뜨겁고 여기 지금 난 무척 목이 말라 내 목을 뜨겁게 타 내려가는 여우 소주를 마시고 싶어 여우 소주를 마시며 길을 걸었지 어지러워 비틀비틀 댔지 오늘은 또 오지 않을 거야 잠도 없이 지갑엔 돈도 없이 춤을 출 거야 땅에서 하늘로 비가 내리면 우산을 가져올 필요가 없지 어차피 한번 비에 젖는다면 뼛속까지 푹 젖어 보고 싶어 여우 소주를 마시며 길을 걸었지 어지러워 비틀비틀 댔지 오늘은 또 오지 않을 거야 잠도 없이 지갑엔 돈도 없이 춤을 출 거야
  어느새  ,도롱뇽,열두시 사십 이분에 일어났어 오월이 와도 난 몹시 추워 이빨을 닦으며 거울을 보니 짓눌린 머리는 팔십년대 펑크 스타일 껌벅거리는 내 흐릿한 눈 내 아버지의 아버지의 아버지는 올챙이였나 하기 싫은 일은 정말 하기 싫어 싫어 오랫동안 너무 추워 움직일 수 없었네 보기 싫은 놈은 정말 보기 싫어 싫어 작열하는 태양을 노려보며 등을 말리고 싶네 귓구멍에 이어폰을 꽂고 거리로 나가보니 이구아나들이 우글거리네 세 개 피 남은 담배 중 하나를 꺼내 입에 물고 나도 파충류인 것처럼 눈을 부라려봐 하지만 다운타운 십자로엔 거대한 설치류가 발톱을 휘두르네 하기 싫은 일은 정말 하기 싫어 싫어 밝을 때는 너무 위험해 몸을 숨기네 보기 싫은 놈은 정말 보기 싫어 싫어 밤이 올 때까지 나는 따뜻한 돌 밑에서 고개만 내미네 하기 싫은 일은 정말 하기 싫어 싫어 오랫동안 너무 추워 움직일 수 없었네 보기 싫은 놈은 정말 보기 싫어 싫어 작열하는 태양을 노려보며 워워워워 하기 싫은 일은 정말 하기 싫어 싫어 밝을 때는 너무 위험해 몸을 숨기네 보기 싫은 놈은 정말 보기 싫어 다 말리고 싶네 다 말리고 싶네 다 말리고 싶네 내게 힘이 있다면 다 말리고 싶네
  빨간의자  ,봄냄새,2월이 지나고 3월이 오면 조금 더 따뜻해지고 3월이 지나고 4월이 오면 본격적으로 옷장을 정리해 지난 달 15일 쯤에 내 목에 걸어 주었던 너의 목도리를 아직 돌려주지 못했어 깨끗이 빨래도 하고 예쁘게 접어 두었어 근데 아직도 너의 향기가 스며 나와 너에겐 봄 냄새가 나 따뜻한 봄 냄새가 나 너에겐 꽃 향기가 나 향긋한 꽃 향기가 나 샤랄라랄라 샤랄라랄라 샤랄라랄라 잊을 수 없는 너의 향기가 가을이 지나고 겨울이 오면 많이 추워지겠지만 겨울이 지나고 눈이 녹으면 해가 뜨듯이 새싹이 올라와 마지막 불어온 바람 재빨리 날 감싸던 너 문득 수줍어 저 멀리 나를 밀치던 너 너에겐 봄 냄새가 나 따뜻한 봄 냄새가 나 너에겐 꽃 향기가 나 향긋한 꽃 향기가 나 샤랄라랄라 샤랄라랄라 샤랄라랄라 잊을 수 없는 너의 향기가 너에겐 봄 냄새가 나 따뜻한 봄 냄새가 나 너에겐 꽃 향기가 나 향긋한 꽃 향기가 나 샤랄라랄라 샤랄라랄라 샤랄라랄라 잊을 수 없는 너의 향기가 나
  스무살  ,데려다 줄 수 없어 (Feat. 차수민),Without you 벌써 며칠째 아무것도 할 수 없는 나야 Oh without you 너 없는 주말이 또 찾아왔어 come come come 하루가 한달같아 매일이 어제같아 난 everyday 어느새 전부가 된 너라서 So I I wanna be a come come come So I so I 아직 선명한 your smile So I so I someday someday Your color color Your color color Without you 영화를 보고 밤새도록 친구들을 만나도 Oh think about you but without you someday I wanna be a come come come 내가 얘기할 때 마다 친구들이 그러더라 자꾸 널 찾는다고 아무리 애써봐도 난 그래 어쩔 수 없나봐 So I so I 아직 선명해 your smile So I so I someday someday 이제 나는 너의 집앞까지 널 데려다 줄 수 없어 자주 갔었던 손을 잡고 걷던 그 길에 니가 없어 아픈덴 없는지 밥은 잘 먹는지 울지는 않는지 잘 지내니 잘 지내니
  로맨스탭  ,말할거에요,You're My Angel My Only Angel You're My Angel You're My Angel My Only Angel You're always only one for me 말할 거예요 내일은 다시 후회할지도 모르지만 그대 맘도 같다면 내게 먼저 말해 줄지도 몰라 꿈틀꿈틀 커져 버린 마음은 어느새 툭 하고 터질 것 같아 안절부절 하는 내 모습에 그댄 웃어 버릴지 몰라도 You're My Angel My Only Angel 이젠 내가 먼저 말할래요 You're My Angel My Only Angel You're always only one for me 두 번 다신 안 해요 혼자 설레이다 끝나는 사랑 그대 맘도 같다면 내게 먼저 말해 줄지도 몰라 콩닥콩닥 뛰어대는 가슴이 그대 귓가에도 들릴 것 같아 말 못하고 돌아오는 길에 또 울어 버릴지 몰라도 You're My Angel My Only Angel 정말 아무 것도 모르는 사람 You're My Angel My Only Angel 그냥 먼저 말해 주면 안 돼요 You're My Angel My Only Angel You're My Angel My Only Angel
  leeSA (리싸)  ,자전거 소년,어디있니 항상 지나던 골목 앞인데 무슨 일 있니 오늘은 니가 보이질 않아 걱정이야 혹시 다른 길로 가고 있니 다행이야 저 멀리 보이는 너의 모습 달려온다 내게로 아무것도 모르는 표정으로 멀어진다 내뒤로 향긋한 레몬빛 바람처럼 초조했던 내 마음이 무안해 지도록 상큼한 너의 모습이 내 눈에 아른아른  어떡하니 계속 떨리는 이 마음을 하지만 나 오늘은 꼭 말 걸어볼께 걱정이야 이상하게 보진 말아줄래 어디있니 지금 네게로 향하는 나 달려간다 너에게 아무생각 없는 바보처럼 날아간다 너에게 내가슴이 터질듯이 달려간다 너에게 아무걱정 없는 아이처럼 날아간다 너에게 내가슴이 터질듯이  어두웠던 내 마음이 환해지도록 상큼한 너의 모습이 내 눈에 들어오게
  AbcD  ,Kiss Me,너를 처음 본 순간 내 눈이 떨어지지 않아 오 어떡해 너와 눈을 맞추면 심장이 덜컥 내려 앉는 기분야 나의 마음이 왜 이런걸까 자꾸 예뻐보이네 뚫어지게 널 바라보던 난 참을 수가 없었지 내게 다가와 키스해줘 오 조금씩 조금씩 천천히 예 겁낼건 없어 내게 다가와 부드럽게 kiss me 마치 꿈같이 좁혀진 너와 나의 거리 두근두근 거릴 내 고동 들킬까 많이 속탔지 똑같이 느낀걸까 그 순간 살짝 눈 감은 너 오 이런 이건 너무 위험해 심장이 터질 것 같아 너와 입맞춘 순간 세상의 모든 시간이 멈췄어 머리는 하얘지고 너와 나만이 남은 시간 뿐 예 자꾸 자꾸 더 너를 원하네 참아내야 하는데 뚫어지게 널 바라보던 난 참을 수가 없었지 내게 다가와 키스해줘 오 조금씩 조금씩 천천히 예 겁낼건 없어 내게 다가와 부드럽게 kiss me 내게 다가와 키스해줘 오 조금씩 조금씩 천천히 예 겁낼건 없어 내게 다가와 부드럽게 kiss me 내게 다가와 키스해줘 오 조금씩 조금씩 천천히 예 겁낼건 없어 내게 다가와 부드럽게 kiss me kiss me kiss me kiss me kiss me
