artist,title,lyric
  캐스커  ,고양이편지,네가 슬플 때 힘겨워할 때 내가 얼마나 힘이 되는진 몰라도 두 눈을 한번 깜빡 큰 눈망울을 반짝대는 날 떠올리는 건 어때 길을 걸을 땐 늘 같은 표정 괜히 시무룩해 보이는게 싫다면 너도 두 눈을 깜빡 세상 모든 게 반짝대는 듯 행복한 표정 지어보렴 고양이처럼 그래 나처럼 걱정없이 살아보면 어때 고양이처럼 그래 나처럼 너도 행복하면 좋겠어 가끔 외롭지 울 일도 많지 사람의 삶이란 꽤나 쓸쓸해보여 그래도 내가 팔짝 너의 무릎에 납작 누워서 널 웃게 만들잖아 너도 알지만 게으른 나는 아무것도 안해 그저 뒹굴기만 해 그래도 나는 항상 네가 어딨든 너를 생각해 널 많이 사랑하고 있어 고양이처럼 그래 나처럼 걱정없이 살아보면 어때 고양이처럼 그래 나처럼 너도 행복하면 좋겠어  고양이처럼 그래 너처럼 걱정없이 살아가고 싶어 고양이처럼 그래 너처럼 나도 행복하면 좋겠어 고양이처럼 그래 나처럼 걱정없이 살아보면 어때 고양이처럼 그래 너처럼 나도 행복하면 좋겠어
  유월  ,겨울의 끝에서,겨울의 끝에서 널 찾을 수 있을까 겨울의 끝에서 널 잊기로 했었어 짧지 않았던 그때를 이미 추억하고 있는지 궁금해서 또 궁금해서 너의 흔적을 찾아보곤 해 왜 난 꼭 이렇게 아파하고 또 아파해야 이렇게 또 혼자 남게 되는지 왜 난 꼭 이렇게 슬퍼하고 또 슬퍼해야 이렇게 또 봄이 오게 되는지 헤어지자는 그 말 한마디가 어찌나 슬프던지 어찌나 아프던지 내게 남았던 네 그 향기조차 이젠 사라져서 또 사라져서 더는 맡을 수도 없는데 왜 난 꼭 이렇게 아파하고 또 아파해야 이렇게 또 혼자 남게 되는지 왜 난 꼭 이렇게 슬퍼하고 또 슬퍼해야 이렇게 또 봄이 오게 되는지 그랬는지
  레이지 본  ,피터팬 신드롬,"키가 큰 거인 할머니가 준 50원 하나 오락실에 쌍용 끝판을 깨고 말거야 힘쎈 비에이 나쁜 닭머리 언제나 나를 힘들게 하는 악당 나의 뒤에는 동네 친구들 모두의 기대 한 몸에 가득  평생 오락만 하고 싶었어 이젠 오락실이 집이야 동네 꼬마들이 친구야 모든 게임 다 깨버렸어 주머니에 천원 생겼지 담배 한 갑도 살 수 없겠지 차라리 어린 시절이 그리워 천원만 있으면 무적  영원히 방학인 세상을 꿈꿨어 매일 TV엔 만화영화만 나오기를 바랬어 기도를 해 하루 종일 나가 놀겠지 친구들과 이곳 저곳 모험을 떠나는 거야 풍뎅이 작은 거북이 보물 찾아 모험을 떠나는 거야  이젠 바라지도 않는데 영원할 것만 같은 방학 뒹굴 뒹굴 방은 넓구나 나는 장판 디자이너 새벽 옆집에 밝은 창문 너도 밤새 게임했구나 oh, yes, thank you, of course please e-mail me 그 날의 피로를 같이 풀자  힘내 보자 친구 다같이 힘내 보자 친구 다같이 힘내 보자 친구 다같이 힘내 보자 친구 다같이  Wild Card 아침은 또 오겠지 Wild Card 해는 다가오겠지 Wild Card 이젠 도망치지마 백수의 왕따윈 이제 그만  Never Land 나이를 먹지 않는 Never Land 피터팬 나의 인생 Never Land 웬디와 헤어져라 후크선장 멋진 인생  Wild Card 오락만 하고 싶었어 Never Land 영원할 것 같은 방학 Wild Card 주머니 50원 하나 Never Land 모험을 떠나는 거야  Wild Card 오락만 하고 싶었어 Never Land 영원할 것 같은 방학 Wild Card 주머니 50원 하나 Never Land 모험을 떠나는 거야"
  달콤한 소금  ,까망비,주룩주룩 비가 내린다 스르르르 맘이 녹는다 언젠가 비가 주륵주륵 내리던 그 날에 내 맘도 비가 내렸지 하늘에 구멍이 뚫린 것 같아 까맣게 내 맘도 허전해진다  언젠가 비가 주륵주륵 내리던 그 날에 내 맘도 비가 내렸지 하늘에 구멍이 뚫린 것 같아 까맣게 내 맘도 허전해진다 주룩주룩 비가 내린다 스르르르 맘이 녹는다 주룩주룩 비가 내린다 스르르르 맘이 녹는다  주룩주룩 비가 내린다 스르르르 맘이 녹는다 주룩주룩 비가 내린다 스르르르 맘이 녹는다 떠나가던 그 날 사랑하던 그 밤 떠나가던 그 날 사랑하던 그 밤
  검정치마  ,젊은 우리 사랑,오 젊은 사랑 그것은 너무도 잔인한 것 어린 맘에 몸을 실었던 내가 더 잔인한가 모든게 잘못 돼서 죽어 버릴 듯 위태롭던 우리 일 년은 눈물과 거짓말이 배어나오던 수많은 상처들만 남겼다 오 흉터도 하나없이 깨끗이 아물어 버린 그 곳 우리 추억을 집어 삼켰던 예전엔 내입이 있던 곳 이제는 말해줘도 괜찮을텐데 그 어려웠던 한 마디를 눈물과 거짓말이 배어나오던 수많은 상처들이 대신 말한다 젊은 피가 젊은 사랑을 후회 할 수가 있나 나도 뭐가 뭔지 모르겠는데 언젠가는 나도 누구의 버림을 받겠지 그래도 나는 아무 상관없는 걸 오 그때는 몰랐었네 내가 왜 그랬는지 아주 오래전의 일들이 날 많이 괴롭혔던가 나 역시 흘린 피가 젊었을텐데 이젠 나도 그녀와 닮았네 눈물과 거짓말이 배어나오던 수많은 상처들은 벌써 잊었다 젊은 피가 젊은 사랑을 후회 할 수가 있나 나도 뭐가 뭔지 모르겠는데 언젠가는 나도 누구의 버림을 받겠지 그래도 나는 아무 상관없는 걸 정말로 나는 아무 상관없는걸 될대로 되고 망해도 좋은걸 내가 정말 사랑했던사람은 나 나 나 나 나 나 젊은 피가 젊은 사랑을 후회 할 수가 있나 나도 뭐가 뭔지 모르겠는데 언젠가는 나도 누구의 버림을 받겠지 그래도 나는 아무 상관없는 걸
  블랙홀  ,바람을 타고 (Original Ver.),비교 될 수 있도록 자유롭게 가는거야 억눌렸던 마음이 날아가게 가는거야  어떤 보호조차도 그 어떤 혜택 조차도 날 위한 신호는 아니야  날 막지마 내버려둬 바람처럼 갈수있게   기죽을 순 없잖아 나도 같이 사는거야 내가 흘린 땀들이 값싼 것은 아닌거야  너의 자랑보다도 내 가진 가난보다도 날 무시하는 네게 화가 나  날 막지마 내버려둬 바람처럼 갈수있게  어두운 꿈이지만 남겨진 나의 세계
  3호선 버터플라이  ,방파제,소리 파도 소리 귓속 껍질 속 첫 빛깔 바깥 꽃 푸른 방파제 총들은 널려 있어 꽃들은 죽어가 안개 속을 걸어가 바람 속을 흩어져 대답 질문 다문 입술 썩은 물 말 없는 얼굴 질문 망각 문 shoot shoot shoot shoot at the Sun shoot shoot shoot shoot at the Star look look look look in the mirror kick kick kick your ass  왜 이런 곳에 있는 거야 대답하지마 니 질문 듣기 싫어 난 너의 노예가 아냐 꼬릴 잘라버려 소리 파도 소리 귓속 껍질 속 말 없는 입술 질문 망각 방파제  shoot shoot shoot shoot at the Sun shoot shoot shoot shoot at the Star look look look look in the mirror kick kick kick your ass
  블루파프리카  ,길 없는 길 (Feat. 이종민 Of 장기하와 얼굴들),구름 위로 고개 내민 수줍은 달 바라보면 나를 보며 웃음 짓던 네 모습이 으으음 생각이 나 세상 위로 속삭이는 별빛마저 잠들고 나면 내 맘 깊이 숨겨왔던 그리움을 으으음 꺼내본다 언젠가 태양이 떠오르면 난 다시 가슴에 널 묻겠지만 이렇게 별도 없는 밤 하늘 가득 오직 그대뿐 나는 길 없는 길로 그대 모습 따라 흘러간다 언젠가 태양이 떠오르면 난 다시 가슴에 널 묻겠지만 이렇게 별도 없는 밤하늘 가득 오직 그대뿐 나는 길 없는 길로 그대 모습 따라서 그대 함께 걷던 그날처럼 그렇게 구름 위로 고개 내민 수줍은 달 바라보면 나를 보며 웃음 짓던 네 모습이 으음 생각이 나 생각이 나 생각이 나
  이스턴사이드킥  ,당진,새들 떠다니네 전보다 조금 낮은 이 내 앞의 바다 빗속을 데우네 그늘진 곳도 비는 내려오듯 노랜 느리고 파도는 빠르다 노랜 잊혀지고 낯선 듯 넘어가고 내 앞의 바다만 빗속을 데우네 웃고 있구나 그 때는 추웠지 가져갈 듯이 또 쳐다보더라 울다가도 생각하니 우리들 말고는 지나는 것도 하나 없더라 나는 그때 낯설고 까만 밤을 안고 너를 기다리며 바다만 보았지 그늘진 곳도 비는 내려오든 노랜 느리고 기억은 빠르다 모두 잊혀지고 헤어져 넘어가고 내 앞의 바다만 빗 속을 데우네 웃고 있다가 한참을 더 서서 데려갈 듯이 또 바라보다가 울다가도 생각하니 우리들 말고는 지나는 것도 하나 없더라
  라이프 앤 타임  ,남해,오 나의 바닷가 잊혀지지 않는 물결의 빛이여 그 순간들 모두 지워지지 않는 기억의 끈이여 오 나의 바닷가 잊혀지지 않는 물결의 빛이여 그 순간들 모두 지워지지 않는 기억의 끈이여 셀 수 없이 쌓여온 모래알과 같은 사건들 정처 없이 날라가는 저 새와 같은 사람들 사정 없이 몰아치는 파도와 같은 감정들 끝도 없이 펼쳐진 저 수평선과 같은 꿈 오 나의 바닷가 잊혀지지 않는 물결의 빛이여 그 순간들 모두 지워지지 않는 기억의 끈이여 셀 수 없이 쌓여온 모래알과 같은 사건들 정처 없이 날라가는 저 새와 같은 사람들 사정 없이 몰아치는 파도와 같은 감정들 끝도 없이 펼쳐진 저 수평선과 같은 꿈 셀 수 없이 쌓여온 모래알과 같은 사건들 정처 없이 날라가는 저 새와 같은 사람들 사정 없이 몰아치는 파도와 같은 감정들 끝도 없이 펼쳐진 저 수평선과 같은 꿈
  노르웨이 숲  ,고백하는 날 (Vocal 혜빈 of 달콤),Love 하루에도 몇 번씩 고백하고 싶은데 그게 쉽지가 않아 넌 나를 너무도 몰라 두근두근 떨리는 설레이는 내 맘을 우 이렇게 달콤한 날에 너와 내 손을 마주잡고 두 눈을 맞추고 우 나에게 이런 사랑은 처음이라 그래 떨리지만 말하고 싶어 널 좋아한다고 널 사랑한다고 And i love you love you love you love you 고백하고 싶어 널 안고 싶다고 널 갖고 싶다고 And i want you want you want you want you 고백 하는 날 우 이렇게 기분 좋은 날에 너와 내 손을 마주잡고 입술을 맞추고 우 나에게 이런 사랑은 처음이라 그래 너에게만 말하고 싶어 널 좋아한다고 널 사랑한다고 And i love you love you love you love you 고백하고 싶어 널 안고 싶다고 널 갖고 싶다고 And i want you want you want you want you 고백 하는 날 널 좋아한다고 널 사랑한다고 And i love you love you love you love you 고백하고 싶어 널 안고 싶다고 널 갖고 싶다고 And i want you want you want you want you 고백 하는 날
  Offing  ,Circle,난 네가 좋아져 버렸어 하지만 난 너를 잃고 싶지 않아 만약 내가 가까이 간다면 우리는 언젠간 헤어져야겠지 우아 아 아 아 아 아 우아 아 아 아 아 아 그 여름 날 아 겨울 이었나 눈에 속눈썹이 들어간 것처럼 이유도 영문도 모른 채 이물질처럼 내 두눈에 박혀서 우 아 아 아 아 알고 있어 우 아 아 아 아 알고 있지만 맞은 편 정거장 밖으로 보이는 너의 모습 무척 반가워 우리가 가까이 간다면 둘중에 하나는 망가져야겠지 우 아 아 아 아 알고 있어 우 아 아 아 아 알고 있지만 그러니까 난 지금이 좋아 만남도 헤어짐도 없는 너와 나 그냥 나는 이렇게 널 말야 맴돌기만 하는 게 좋은 것 같아 우아 아 아 아 아 아 우아 아 아 아 아 아 우아 아 아 아 아 아 우아 아 아 아 아 아
  에레나  ,Say Hello To Every Summer,소녀는 살며시 붓을 드네 방학은 어제로 끝났네 퇴색한물감 하얀색 커튼과 바람 9월은 흩어진 꽃의 한숨 소녀는 걸어서 길이 된 풍경을 가득 가슴에 담고서 긴 긴 소녀의 채색은 이어지고 아무리 가도 한 없는 슬픔뿐인 이곳에 뭔가 멈추고 끌어당겨 칠하네 하얀색 물감 지워버리네  긴 긴 태양의 날들이 끝나 가고 소녀는 약속 한 바도 없이 누굴 기다려 뭔가 붙들고 뒤흔들어 칠하네 하얀색 물감 지워버리네 선택도 연락도 없이 지난 방학은 어제로 끝났네 퇴색한 물감 하얀색 커튼과 바람 씩씩한 시간이 흘러가네 다정한 포옹도 잊고서 밀쳐진 어깨 하얀색 커튼과 바람  멀게만 느껴질 어느날에 꽃이피고 또지는 화폭을 소녀는 가슴에 품은 채 걸어온 길은 이제 그리지않네
  스탠딩 에그  ,쥴리엣,오늘은 sunnyday 파도소리가 들려 두 눈을 감으면 그대 미소가 보여 이 순간 그대와 함께 있는 것 같아 서로가 조금은 먼 곳에 있더라도 줄리엣 난 말야 예쁜 길을 걸을 땐 두 눈을 감으면 그대가 보여 um 그대가 보여 오늘은 oh rainyday 창밖엔 비가 내려 우리의 노래가 라디오에서 흘러 이 순간 그대와 함께 있는 것 같아 오늘은 그대의 목소릴 듣고 싶어 줄리엣 난 말야 좋은 노랠 들을 땐 두 눈을 감으면 그대가 보여 그대가 보여 줄리엣 난 말야 니가 보고 싶을 땐 두 눈을 감으면 너를 만날수가 있어 줄리엣 하지만 너를 꼭 안고싶은걸 눈 뜨면 네곁으로 달려갈게 달려갈게 달려갈게
  이한철  ,이상한 꿈,하얀 기차를 타고 하늘로 날아가던 내가 아무런 준비도 않은 채 땅으로 떨어지네 보고 싶어 보고 싶었던 얼굴들이 하나둘씩 내 눈 앞에 펼쳐지네 하나같이 다 웃고 있네 노란 버스를 타고 때마침 지나치던 그녀 날 보며 윙크를 하네 내 맘도 모르는 채 영화 속에서 영화 속에선 흔히 있는 일이잖아 주인공은 죽지를 않아 날아가다가 떨어져도 이상한 꿈을 꾸었네 전화를 받다 잠든 밤에 아직 수화기엔 그녀의 속삭임만 보고 싶었던 보고 싶었던 얼굴들이 하나둘씩 내 눈 앞에 펼쳐지네 하나같이 다 웃고 있네 영화 속에선 영화 속에선 흔히 있는 일이잖아 주인공은 죽지를 않아 날아가다가 떨어져도 오
  뷰티핸섬  ,Let`s Dance,Neon lights that shines on forever Illuminates through my eyes All around I see souls gathered together Strongly as the moonlight shines bright As I hear the loud beat of the music Everything feels alright Cause in this moment there’s no time for excuses My body’s moving all on its own now So move your body all around I know you can do it Cause I’m never stoppin’ let’s get down into the music But if you’re not raring to move I think you’re crazy Don’t think just tear it up now tear it up now Let’s dance Let’s dance Let’s dance Let’s dance The night is getting more older by the minute So everyone get your funk on Cause till the sunrise the music ain’t stoppin’ So brace yourself we’re groovin’ all night long Take off all the weights you gained from the circle And throw it out through the window Cause now the spotlight is all on you girl So shake your thang like never before So move your body all around I know you can do it Cause I’m never stoppin’ let’s get down into the music But if you’re not raring to move I think you’re crazy Don’t think just tear it up now tear it up now Let’s dance Let’s dance Let’s dance Let’s dance Let’s dance and never stop until the sun rises up and Don’t wait just make your case move your body all over the place now Let’s dance and never stop until the sun rises up and Don’t wait just make your case move your body all over the place now Let’s dance and never stop until the sun rises up and Don’t wait just make your case move your body all over the place now Let’s dance and never stop until the sun rises up and Come on let’s break it down Everybody dance now So move your body all around I know you can do it Cause I’m never stoppin’ let’s get down into the music But if you’re not raring to move I think you’re crazy Don’t think just tear it up now tear it up now Tear it tear it tear it tear it So move your body all around I know you can do it Cause I’m never stoppin’ let’s get down into the music But if you’re not raring to move I think you’re crazy Don’t think just tear it up now tear it up now Let’s dance Let’s dance Let’s dance Let’s dance
  차가운 체리  ,Love Song (Rearranged),비 올 듯이 안개 낀 날엔 너의 눈을 보지 않을래 조각난 구름 사이 실처럼 떨어지던 햇살과 젖은 너의 머릿결 그런 꿈 틈으로 나를 보내면 너와의 이별이 축제인 마냥 신나게 웃고 떠들던 내 모습은 젖은 눈으로 오 기절할 것 같은 우리 Love Song 결국 제일 가슴 아픈 만약이란 말은 내게 하지마 오 기절할 것 같은 우리 Love Song 그대와 나의 책을 다 읽어버려서 이제는 덮을 시간이 되었군요 어떻게 그댈 잊어요 어떻게 그댈 떠나요 그대 먼저 가세요 그런 상투적인 말이 아니야 너를 수백 번 찢어버리고 또 죽도록 원망만 했던 내가 싫어 견딜 수가 없을 것 같아 그대 떠난 이후로 난 아무것도 할 수 없던 시간들 어쩔 수 없는 시간이 흘러 사랑한 기억 다 지워지면 오 기절할 것 같은 우리 Love Song 결국 제일 가슴 아픈 만약이란 말은 내게 하지마 오 기절할 것 같은 우리 Love Song 그대와 나의 책을 다 읽어버려서 이제는 덮을 비 올 듯이 안개 낀 날엔 너의 눈을 보지 않을래 조각난 구름 사이 실처럼 떨어지던 햇살과 젖은 너의 머릿결
  OPCE (옵스)  ,안아줘,꽃잎이 바람에 흩날리듯이 그대가 새로운 설렘에 흔들릴 때면 Remember remember remember 허튼 맘에도 없는 말들보다 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘 넌지시 내맘을 들춰보듯이 그대가 옅은 설렘에 흔들릴 때면 Remember remember remember 허튼 맘에도 없는 말들보다 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘 날 안아줘 날 안아줘요 날 안아줘
