artist,title,lyric
  피콕 그린  ,메리제인,메리제인 떠나는 뒷모습으로 오늘도 나를 안아줘 우리의 어깨 사이로 바람이 불어오잖아 그에게 했던 말들로 다시 또 내게 말해줘 우리가 걷던 거리는 아무런 말이 없잖아 그리고 다시 시간이 흘러 새벽이 오면 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 메리제인 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 너마저 나를 떠난다 메리제인
  달에닿아  ,나는 네가 그립기만 해,손을 흔들고 돌아서는 길 다시 혼자가 되는 이 순간 지금의 돌아섬이 영원한 안녕인 것 같아 쓸쓸해져 두 손을 꼭 잡고 나란히 걷는 우리의 이 발걸음도 널 보지 않아도 괜찮아질 날이 온다면 멈춰지겠지 이토록 가득히 들어찬 마음이 언젠가 비워지게 될 날이 더 이상은 너를 이해시키지 않아도 되는 그런 날이 지금 이 시간이 지나고 나면 나는 이곳에서 홀로 어떤 노래를 부르게 될까 그때는 네게 들려주지 못할 너와 나의 이 노래를 다시 부를 수가 있을까 그리움은 항상 지나가버린 시간을 향하고 있지만 이제는 모든 게 잊혀진 누군가가 아닌 내 앞에 있는 너 지금 이 시간이 지나고 나면 나는 이곳에서 홀로 어떤 노래를 부르게 될까 그때는 네게 들려주지 못할 너와 나의 이 노래를 다시 부를 수가 있을까 지금 함께한 시간들이 그저 한 번의 미소가 되어 우릴 기억하진 않을까 이렇게 따스하게 감싸주는 네 안에 내가 있어도 나는 네가 그립기만 해
  이지허밍  ,관찰자의 입장,언제나 넌 누구에게나 상냥한 여자 같아 다정하게 대답 하는 목소리와 네 표정에 다 묻어있어 잘 알아 거절 못하는 그 성격 하지만 그게 남자들이 너에게 더 빠지게 만들어 나 지금 관찰자의 입장에선 좀 답답해 속이 터질 것 같은데 너 지금 알면서도 모르는 척 하는 거야 baby 아님 아는 데도 계속 모르는 거야 사실 너만 모르는 일 널 바라보는 일 혼자 속상해 하는 일 또 한번 참는 일 다 알겠다고 미안하다고 나에게 말해놓고 다른 남자를 만날 땐 다시 언제나 넌 내게 말했지 넌 속 좁은 남자 같다고 너에게 만큼은 정말 쿨한 남자 원하는 것을 알기에 알잖아 참을성 없는 내 성격 하지만 그게 너로 인해 조금씩 변하고 있잖아 그래도 관찰자의 입장에선 좀 답답해 내 마음을 알긴 하는지 너 지금 알면서도 모르는 척 하는 거야 baby 아님 아는 데도 계속 모르는 거야 너만 모르는 일 널 바라보는 일 혼자 속상해 하는 일 또 한 번 참는 일 다 알겠다고 미안하다고 나에게 말해놓고 다른 남자를 만날 땐 다시 사실 너만 모르는 일 널 바라보는 일 속상해 하는 일 또 한번 참는 일 다 알겠다고 미안하다고 말해놓고 또 다른 남자를 만날 땐 다시 또 남자를 만날 땐 다시
  티어라이너  ,이 느낌은 뭘까? (Feat. 연진 Of 라이너스의 담요),지나간 네 얘긴 그러려니 할게 모르니 몰라서 모르니까 그러겠지 야릇한 네 눈길 그 표정 그 미소 왜 또 이래 자꾸 그래 날 맴돌아 이 느낌은 뭘까 왜 날 간지럽혀 이런 상상 뭘까 자꾸 눈이 감겨와 그만 봐 웃지 마 그러는 거 아냐 홀리듯 흘리는 네 마음을 오해할래 그만 봐 웃지 마 혹시 나 좋아한다면 oh oh 그럴 린 없지 이 느낌은 뭘까 또 날 간지럽혀 이런 기분 알까 자꾸 숨이 가빠와 날 봐봐 들어봐 이제는 말해봐 너도 날 좋아해 그러는 게 진짜라면 어느새 내 맘과 같아져 버린 거라면 oh oh
  로컬버스  ,호롤롤로,하고 싶은 대로 하고 싶은 대로 할 수 있지 않나 아하 마음만 먹으면 마음만 먹으면 언제든지 가질 수 있네 하고 싶은 대로 떠나고 싶은 대로 떠날 수 있지 않나 아하 맘 내키는 대로 떠나고 싶은 대로 언제든지 떠날 수 있네 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 너를 원한다면 너를 원한다면 가질 수 있지 않나 아하 맘 내키는 대로 부르고 싶은 대로 언제든지 부를 수 있네 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로로 걸음 가는 대로 흘러가는 대로 살아가면 되지 않나 만약 힘들다면 만약 지친다면 쉬었다 가도 괜찮지 않나 하고 싶은 대로 가지고 싶은 대로 가지고 있지 않나 아하 근데 만약 부족하면 만약에 부족하면 대체 난 어떡해야 하나요 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로롤로 호롤롤로 호롤롤로 호롤롤로 호롤롤로로
  제8극장  ,대항해시대,걱정하는 형제여 내일 우린 바다로 가오 타오르는 결의는 그 무엇도 막을 수 없소 사악하고 변덕스러운 끝없는 바다 뜨거운 포옹으로 작별할 시간이오 성자여 시민이여 내가 아는 자들이여 기도를 부탁하오 이제 우린 바다로 가니 사악하고 변덕스러운 끝없는 바다 빛나는 돛을 펴고 용기를 시험하네 오 나의 힘 나의 열정 모두 걸 준비 돼 있다면 한배를 타고 오 자비로운 바다 뒤로 사라져 간다 해도 그 끝을 향해 그대들의 기도로 바람 역시 우리 편이요 마지막 술잔들어 건배하네 운명을 위해 빛나는 돛을 펴고 용기를 시험하네 오 나의 힘 나의 열정 모두 걸 준비 돼 있다면 한배를 타고 오 자비로운 바다 뒤로 사라져 간다해도 그 끝을 향해서 오 나의 힘 나의 열정 모두 한배를 타고 오 자비로운 바다 뒤로 그 끝을 향해
  혜화동소년  ,사랑하고 싶어,사랑하고 싶어 심장이 터질 듯 두근대고 싶어 행복해 죽을래 그런 사람 만나 보고 싶다고 이젠 사랑 하고 싶다고 연애는 어떻게 하는 거더라 어렴풋 기억이 나긴 해 바쁘게 하루를 살고 있어도 요즘 들어 자꾸만 외로워 이제는 쓸쓸하다고 이 밤은 너무 길은데 잠조차 안 오는 이 상황을 어떡해 사랑하고 싶어 심장이 터질 듯 두근대고 싶어 행복해 죽을래 그런 사람 만나 보고 싶다고 이젠 사랑 하고 싶다고 한때는 그래도 잘 나갔는데 노력을 해도 이젠 안 생겨 소개팅 해봐도 맨날 까이고 이번 생은 틀린 건 아닐까 모두들 연애 한다고 주말엔 항상 혼자서 밥 먹고 술 먹고 영화보기 싫다고 사랑하고 싶어 심장이 터질 듯 두근대고 싶어 행복해 죽을래 그런 사람 만나 보고 싶다고 이젠 사랑 하고 싶다고 사랑하고 싶어 내년이 오기 전 좋은 사람 만나 늘 함께 있을래 그런 사람 만나 보고 싶다고 이젠 사랑 하고 싶다고 가끔 다투게 되도 가끔 섭섭해 져도 사랑하고 싶어 심장이 터질 듯 두근대고 싶어 행복해 죽을래 그런 사람 만나 보고 싶다고 이젠 사랑 하고 싶다고 사랑하고 싶어 사랑하고 싶어 사랑하고 싶어 좋은 사람 만나 사랑하고 싶어
  시와  ,겨울을 건너,매일매일 겨울을 건너 새 계절로 간다 부는 바람 뒤로 하고 빛을 찾아간다 그림자 없는 가벼운 옷을 찾아 차가운 공기 얼음의 강을 건너 넘어지지 않으려 해도 길은 미끄러워 돌아서서 가보려 해도 이미 한가운데 넘어지지 않으려 해도 길은 미끄러워 돌아서서 가보려 해도 이미 한가운데 매일매일 겨울을 건너 새 계절로 간다 부는 바람 뒤로 하고 빛을 찾아간다 매일매일 겨울을 건너 새 계절로 간다
  Glam Gould  ,0 (feat. Kinnshaa wish),쉬운 밤이 오면 힘든 낮이 오고 내가 한 것처럼 내가 당할 때면 난 0이 되고 싶어 하나 둘 버려가면 제자리걸음으로 나가는 척을 하고 쉬운 밤이 오면 힘든 낮이 오고 내가 한 것처럼 내가 당할 때면 난 0이 되고 싶어 하나 둘 버려가면 제자리걸음으로 나가는 척을 하고 내가 나쁠 때면 넌 착해지고 내가 착할 때면 넌 어리석어 세상이 너를 바꿨다면 난 다시 너를 원래대로 we gonna be a change we gonna be a change we gonna be a change we gonna be a change we gonna be a change we gonna be a change we gonna be a change we gonna be a change 우린 사랑이 없이 아무 감정이 없이 다시 0이 되듯이 다시 뭐를 더할지 나는 멈출 일 없지 방법을 난 모르지 우린 다시 또다시 다시 0이 되겠지
  퐁당  ,봄이 오네,봄이 오네 햇살이 사뿐히 내려앉아서 모처럼 포근한 날 봄이 오네 올해도 어느새 찾아왔나봐 봄이 오네 초록빛 새싹이 얼굴을 내밀어 나를 맞이해 봄이 오네 하얀 흰둥이도 꼬릴 살랑살랑 날이 너무 좋아요 손에 닿는 공기도 들뜬 내 맘에 어쩜 참 잘 어울려요 반짝반짝거려요 볕이 닿은 꽃들도 이런 내 맘에 어쩜 쏙 빠져들어요 봄이 오네 촉촉히 내리는 빗방울이 무척이나 반가워 봄이 오네 사르르 녹아든 내 마음도 으음 봄이 오네 조금 더 일찍 찾아온 아침이 날 행복하게 하네 봄이 오네 한껏 가벼워진 옷차림도 봄이 오네 창가에 기대어 그대를 생각해 나나나나나 봄이 오네 설레임 가득한 편지를 써요 날이 너무 좋아요 사랑스런 그대도 들뜬 내 맘에 어쩜 참 잘 어울려요 반짝반짝거려요 그 예쁜 눈망울도 이런 내 맘에 어쩜 쏙 빠져들어요 봄이 오네 햇살이 사뿐히 내려앉아서 모처럼 포근한 날 봄이 오네 올해도 어느새 찾아왔나봐 봄이 오네 봄이 오네 봄이 오네 봄이 오네 봄이 오네 봄이 오네 봄이 오네
  오은비  ,사랑에 빠진 딸기,오늘도 슬쩍슬쩍 바라만 보고 있네 벌써 몇 번째인지 몰라 사랑에 빠진 것 같아 사랑에 빠져 버렸어 이번엔 다른 것 같아 다른 것 같아 정말 다른 것 같아 난 진지해요 놀리면 안 돼요 두근거리는 가슴 때문에 난 진지해요 사랑에 빠진 난 딸기야 날 웃음 지을 수 있게 해줘요 조금씩 살금살금 주문을 걸고 있네 나를 돌아볼지도 몰라 상상만으로는 안돼 상상은 안돼 그건 안돼 오늘은 말해볼 거야 말해볼 거야 진짜 고백할 거야 난 진지해요 놀라지 말아요 늘 빨개지는 내 볼 때문에 난 진지해요 사랑에 빠진 난 딸기야 날 웃음 지을 수 있게 해줘요 난 진지해요 사랑에 빠진 난 딸기야 날 웃음 지을 수 있게 해줘요
  whychan (와이찬)  ,"별의 운명 (Feat. 이호석, 조윤정 of 두번째 달)",하늘 위 수 많은 반짝이는 별들을 한참을 넋 놓고 바라보다 느껴진 하얀 눈물이 흘러내리고 있다는 걸 그 중에 가장 예쁜 별 하나 골라서 내 이름을 붙여 매일 밤 기도해 나도 그 별처럼 빛날 수 있기를 어느 늦은 밤 잠이 안 와 별의 이야기 찾아보다 아주 먼 옛날 힘을 다 하곤 사라져버렸다고 며칠이 지나도 잊을 수가 없어서 다시 또 아름다운 그 별을 보다 내가 그 별 만큼 빛나기를 다짐해 어느 누군가 나를 보며 새로운 예쁜 꿈을 꾸다 시간이 흘러 자라난 그 꿈은 새로운 별 빛나겠지 언젠가 힘을 다할 내 별의 운명도 담담히 받아드릴 그 날 오겠지 그 빛은 한참을 더 멀리 비출 거야
  HUS (허밍어반스테레오)  ,봄날의 사케 (Feat. Sugar Flow),"처음 마셔본 사케가 날 바라보며  봄날 그렇게 너와 키스 하고서    어김없이 봄날의 사케  겨우 세 잔에 다른 남자 품에 안겨 너를 그리면서 키스해    그리 슬프고도 어두운 행진곡과 웨딩홀  후회하고 변해간 회색빛 나의 웨딩드레스    행복하라며 반지와 날 바라보며  결혼 전날 넌 내게 키스 하고서    어김없이 결혼식 부케  이젠 끝이구나의 눈물에 착각한 그는 날 안고서 키스해    그리 슬프고도 어두운 행진곡과 웨딩홀  후회하고 변해간 회색빛 나의 웨딩드레스    봄 그 처절한 기억에  눈물로 커버될순 없나    부케와 너를 던지며  그란 존재로 취할순 없을까?    내가 사준 파란셔츠 잔인하게도 입고 나온  너에게 달려가기엔 난 너무나도 어른인    이젠 한 아이의 강인한 엄마가 될 사람이기에  두렵지만 지금 내곁에 있는 사람, 사랑 해볼게    You told me once that you loved me  멋들어진 영어보다 더 사랑해란 말을 듣고 싶었는데..  이젠 더이상.."
  Evey  ,Warm Street,I'm confuesd I didn't think this would happen on warm street Clouds are calling they won't go away Reminiscent of these days Either the feeling gets stronger Or we're just growing older No warm embrace I think I'll stick to my gun So we can light this place up We can choose to be happy Take my hands and make it snappy Isn't it obvious I'm confused I'm confused Why so hesitant I'm scared too too I don't know my next move but we're proof stick to your gut it's enough I need you so close when the going gets rough On this warm warm street so what's with these cold feet I brought some good chardonnay don't cry Thought we talked about today if you don't mind If you were here now it would be fine Guess I gotta keep dreaming Found it in the park one day he said This is warm love don't you forget We can choose to be happy Grab my hands and make it snappy I'm confused I'm confused Why so hesitant I'm scared too too I don't know my next move but we're proof stick to your gut it's enough I need you so close when the going gets rough On this warm warm street so what's with these cold feet I'm confused I'm confused Why so hesitant I'm scared too too I don't know my next move but we're proof stick to your gut it's enough I need you so close when the going gets rough On this warm warm street so what's with these cold feet
  단칸방 로맨스  ,Your Breath,내가 몰랐었던 내 마음을 다시 한번 더 조금만 조금만 더 우리의 순간이 맞았더라면 지금 우리는 The song name is you The song name is you The song my song is your breath 널 가진 그 사람은 알고 있을까 뭘 가졌는지 바보같이 왜 알지 못했지 네가 이렇게 예쁜지 The song name is you The song name is you The song my song is your breath The song name is you The song name is you The song my song is your breath Uh my song is your breath my song is I was young I just was young my song is your breath The song is The song is The song my song is your breaths
  황휘현밴드  ,FLY,내일은 신체검사하는 날 1년에 한 번 가장 큰 고비죠 이 비상사태에 대비하여 1주일 전부터 시작된 다이어트 일부러 몸무겐 재지 않아요 오 마음만 아프니까 손톱부터 시작해 속에 있는걸 모두 다 비워놨죠 드디어 내 차례 두 눈 질끈 감고 올라섰죠 의사 양반 체중계 고장 난 것 같아요 워 뚱뚱한 게 죈가요 나 정도면 오 통통 아닌가요 그렇게 쳐다보지 말아요 사실 나 이 정도일 줄은 몰랐어요 뚱뚱한 게 죈가요 나 정도면 오 통통 아닌가요 그렇게 쳐다보지 말아요 사실 나 여린 남자예요 우워어 우워어 아이스크림이 너무 먹고 싶어서 써리원에 갔어요 친구들과 나눠 먹으려고 네 가지 맛을 고르고 있는데 직원분께서 당연하다는 듯 건네는 한마디 스푼은 하나면 되죠 워 뚱뚱한 게 죈가요 나 정도면 오 통통 아닌가요 그렇게 쳐다보지 말아요 사실 나 1인1닭도 못해요 뚱뚱한게 죈가요 나 정도면 오 통통 아닌가요 그렇게 쳐다보지 말아요 사실 나 여린 남자예요 배가 고파 배를 봤더니 이미 불러있네 우리 엄마가 이거 다 키로 간댔는데 다 뻥이었어 뚱뚱한게 죈가요 나 정도면 오 통통 아닌가요 우리 엄마가 딱 나 정도 까지는 오 귀엽다고 했어요 뚱뚱한게 죈가요 나 정도면 오 통통 아닌가요 키 크면서 살 빠진단 말 믿지 말아요 거짓말이에요
  김태승 (Kim taeseung)  ,good morning,The darkest before dawn Don’t be a afraid Have a pleasant imagination The bright sunrise waiting for you  I want everybody dead I’m the only one Don’t hate me anymore Let’s love this dawn  늘 혼자서 즐기는 밤 거리엔 그 누구도 없고 적막하기까지만한 길을 늘 나 혼자 걷고 있네  외로운 사람 모두 그리운 사람 모두 보고픈 사람 모두 모두 모두다 모두  Let’s love this dawn Let’s love this dawn Let’s love this dawn Let’s love this dawn
  페이퍼컷 프로젝트  ,설레발,예쁘다 좋다 자꾸 하는 말 실없는 농담하는 것 아닌데 음 못 들은 척 지나지 말아요 말한 나 민망하잖아 틈만 나면 손 잡으려 할 때면 슬며시 다른 말로 얘기를 돌리는 걸 마냥 싫지 않은 것 알아요 용기 내 고백한 건데 이 설레는 맘 모른 척 마요 이런 나도 마냥 쉽진 않아 놓치기 싫은 맘 때문에 더 널 잡으려 하는 지 몰라 틈만 나면 손잡으려 할 때면 슬며시 다른 말로 얘기를 돌리는 걸 마냥 싫지 않은 것 알아요 용기 내 고백한 건데 이 설레는 맘 모른 척 마요 이런 나도 마냥 쉽진 않아 놓치기 싫은 맘 때문에 더 널 잡으려 하는 지 몰라 이 설레는 맘 모른 척 마요 이 나이 먹고 나도 쉽지는 않아 놓치기 싫은 맘 때문에 더 널 잡으려 하는 지 몰라 잡으려 하는 지 몰라 한번 좀 잡혀 주세요
  바버렛츠 (The Barberettes)  ,한 여름밤에 부는 바람,한 여름 밤에 부는 바람 한줄기 같은 꿈이 내 잠속으로 들어와 새색시의 첫날 밤 같이 수줍고 화려한 꿈 내 잠속으로 들어와 내 잠속으로 들어
  김거지  ,조금만 더,나를 보며 웃는 너의 눈빛 속에 너를 보며 웃는 내 미소가 떠오르고 스며드는 너의 목소리가 지친 밤을 위로하네 숨겨둔 마음 한켠에 적힌 수없이 썼다 구겨져야 했던 한 장의 종이를 조심스레 펴서 읽을래 woo 조금만 더 떨리는 그 입술로 함께 있자고 조금만 더 woo 조금만 더 이 밤이 지나도록 함께 있자고 조금만 더 조금만 더 조금만 더 나를 보며 웃는 너의 미소 속에 너를 보며 웃는 미소가 겹쳐지고 스며드는 너의 멜로디가 지친 밤을 위로하려 해 숨겨둔 마음 한켠에 적힌 수없이 썼다 구겨져야 했던 한 장의 종이를 조심스레 펴서 읽을래 woo 조금만 더 떨리는 그 입술로 함께 있자고 조금만 더 woo 조금만 더 이 밤이 지나도록 함께 있자고 조금만 더 떨리는 그 입술로 함께 있자고 조금만 더 이 밤이 지나도록 떨리는 그 입술로 함께 있자고 조금만 더 이 밤이 지나도록 함께 있자고 조금만 더 떨리는 그 입술로 함께 있자고 조금만 더 이 밤이 지나도록 함께 있자고 조금만 더 조금만 더 조금만 더 조금만 더
  달빛요정 역전만루홈런  ,주성치와 함께라면,왜 난 웃고 있는 걸까 이젠 눈물이 말랐나 모두 다 인정해도 돼 나는 사랑의 패배자 눈물이 한 방울 흘러 슬퍼서 그런 건 아냐 웃겨도 눈물이 나와 그래 숨기고 싶었어 모두 다 소용없는 걸 결국엔 나 혼자였어 함께 해도 혼자였어 지금까진 주성치와 함께라면 행복했어 널 잊을 수 있었어 모든 게 좋았어 오맹달도 날 위로했어 지워버려 사랑할 수 없다면 그냥 떠나보내 괜찮아 모든 건 다 좋아질 거야 주성치와 함께라면  더 이상 물러설 곳도 뒤돌아 볼 곳도 없어 느끼고 생각한 대로 사는거야 주성치와 함께라면 행복했어 널 잊을 수 있었어 모든 게 좋았어 오맹달도 날 위로했어 지워버려 사랑할 수 없다면 그냥 떠나보내 괜찮아 모든 건 다 좋아질 거야 주성치와 다 함께 뽀로뽀로미 뽀로뽀로미 내 사랑의 유통기한은 만 년 뽀로뽀로미 뽀로뽀로미 내 사랑의 유통기한은 만 년 백만 년 천만 년 내 사랑의 유통기한은 만 년 백만 년 천만 년 내 사랑의 유통기한은 천만 년 백만 년 천만 년
